Year, NodeId, On_Art_Dim, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Transmitters
2016.48,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,0,30,0,0,0,0,1,1,0,0,0,0,0,0
2016.48,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,0,0,13464,1347,151,0,123,97,0,0,0,0,0,0
2016.48,1,0,10,9968,1550,190,0,37,32,0,0,0,0,0,105
2016.48,1,0,20,7215,4420,118,0,124,116,0,0,0,0,0,200
2016.48,1,0,30,4684,3213,45,0,165,160,0,0,0,0,0,38
2016.48,1,0,40,690,556,6,0,46,46,0,0,0,0,0,16
2016.48,1,0,50,245,105,3,0,13,12,0,0,0,0,0,4
2016.48,1,0,60,570,53,0,0,8,6,0,0,0,0,0,3
2016.48,1,0,70,650,15,1,0,12,2,0,0,0,0,0,0
2016.48,1,0,80,380,9,3,0,19,2,0,0,0,0,0,0
2016.48,1,0,90,66,2,0,0,7,0,0,0,0,0,0,0
2016.48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.48,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,0,20,0,0,1,0,0,0,0,0,0,0,0,0
2016.98,11,0,30,0,0,0,0,1,1,0,0,0,0,0,1
2016.98,11,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,0,30,0,0,0,0,2,2,0,0,0,0,0,0
2016.98,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,10,8,2,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,20,13,11,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,30,5,5,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,40,2,1,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,50,2,1,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,0,10,6,2,1,0,0,0,0,0,0,0,0,0
2016.98,6,0,20,17,10,1,0,1,1,0,0,0,0,0,1
2016.98,6,0,30,7,3,0,0,0,0,0,0,0,0,0,1
2016.98,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,10,7,4,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,20,13,8,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,30,10,7,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,5,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,10,10,3,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,20,10,7,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,30,7,4,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,40,3,3,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,4,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,0,10,4,2,0,0,0,0,0,0,0,0,0,0
2016.98,3,0,20,16,10,0,0,0,0,0,0,0,0,0,0
2016.98,3,0,30,10,8,0,0,1,1,0,0,0,0,0,0
2016.98,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,3,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,0,10,8,3,1,0,0,0,0,0,0,0,0,0
2016.98,2,0,20,11,7,0,0,0,0,0,0,0,0,0,0
2016.98,2,0,30,10,7,0,0,1,1,0,0,0,0,0,1
2016.98,2,0,40,1,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,2,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,0,0,13469,1343,166,0,139,117,0,0,0,0,0,0
2016.98,1,0,10,10115,1546,183,0,46,42,0,0,0,0,0,111
2016.98,1,0,20,7137,4362,119,0,109,104,0,0,0,0,0,187
2016.98,1,0,30,4775,3266,44,0,164,160,0,0,0,0,0,42
2016.98,1,0,40,700,558,2,0,46,45,0,0,0,0,0,8
2016.98,1,0,50,233,107,3,0,13,13,0,0,0,0,0,4
2016.98,1,0,60,536,45,2,0,12,8,0,0,0,0,0,1
2016.98,1,0,70,648,15,0,0,11,0,0,0,0,0,0,0
2016.98,1,0,80,378,9,0,0,21,0,0,0,0,0,0,0
2016.98,1,0,90,67,2,0,0,6,0,0,0,0,0,0,0
2016.98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2016.98,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,0,10,7,3,0,0,1,1,0,0,0,0,0,0
2017.48,11,0,20,16,8,0,0,0,0,0,0,0,0,0,0
2017.48,11,0,30,5,3,0,0,0,0,0,0,0,0,0,0
2017.48,11,0,40,1,1,0,0,0,0,0,0,0,0,0,0
2017.48,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,11,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,10,5,2,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,20,16,9,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,30,9,7,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,10,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,10,7,1,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,20,12,9,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,30,9,6,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,40,2,1,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,9,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,0,10,4,1,0,0,0,0,0,0,0,0,0,0
2017.48,8,0,20,15,12,0,0,0,0,0,0,0,0,0,0
2017.48,8,0,30,8,7,0,0,1,1,0,0,0,0,0,0
2017.48,8,0,40,3,1,0,0,0,0,0,0,0,0,0,0
2017.48,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,8,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,10,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,30,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,7,1,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,6,0,10,0,0,2,0,0,0,0,0,0,0,0,1
2017.48,6,0,20,0,0,1,0,0,0,0,0,0,0,0,1
2017.48,6,0,30,0,0,0,0,0,0,0,0,0,0,0,1
2017.48,6,0,40,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,6,0,70,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.48,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0
