Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
608,1,a0,0,0,0
608,1,a1,97702,14494,6.76266
608,1,b0,1,0,0
608,1,b1,97702,14494,6.76266
608,1,a0.b0,0,0,0
608,1,a1.b1,97702,14494,6.76266
609,1,X,97627,14798,6.59413
609,1,Y,0,0,0
609,1,a0,0,0,0
609,1,a1,97627,14798,6.59413
609,1,b0,0,1,5
609,1,b1,97627,14798,6.59413
609,1,a0.b0,0,0,0
609,1,a1.b1,97627,14798,6.59413
610,1,X,97393,14676,6.62497
610,1,Y,0,0,0
610,1,a0,0,0,0
610,1,a1,97393,14676,6.62497
610,1,b0,0,0,0
610,1,b1,97393,14676,6.62497
610,1,a0.b0,0,0,0
610,1,a1.b1,97393,14676,6.62497
611,1,X,97251,14784,6.71746
611,1,Y,0,0,0
611,1,a0,0,0,0
611,1,a1,97251,14784,6.71746
611,1,b0,0,0,0
611,1,b1,97251,14784,6.71746
611,1,a0.b0,0,0,0
611,1,a1.b1,97251,14784,6.71746
612,1,X,96938,14836,6.74191
612,1,Y,0,0,0
612,1,a0,0,0,0
612,1,a1,96938,14836,6.74191
612,1,b0,0,0,0
612,1,b1,96938,14836,6.74191
612,1,a0.b0,0,0,0
612,1,a1.b1,96938,14836,6.74191
613,1,X,97035,14592,6.65954
613,1,Y,0,0,0
613,1,a0,0,0,0
613,1,a1,97035,14592,6.65954
613,1,b0,0,0,0
613,1,b1,97035,14592,6.65954
613,1,a0.b0,0,0,0
613,1,a1.b1,97035,14592,6.65954
614,1,X,97265,14295,6.62329
614,1,Y,0,0,0
614,1,a0,0,0,0
614,1,a1,97265,14295,6.62329
614,1,b0,0,0,0
614,1,b1,97265,14295,6.62329
614,1,a0.b0,0,0,0
614,1,a1.b1,97265,14295,6.62329
615,1,X,97367,14580,6.62195
615,1,Y,0,0,0
615,1,a0,0,0,0
615,1,a1,97367,14580,6.62195
615,1,b0,0,0,0
615,1,b1,97367,14580,6.62195
615,1,a0.b0,0,0,0
615,1,a1.b1,97367,14580,6.62195
616,1,X,97229,14710,6.68967
616,1,Y,0,0,0
616,1,a0,0,0,0
616,1,a1,97229,14710,6.68967
616,1,b0,0,0,0
616,1,b1,97229,14710,6.68967
616,1,a0.b0,0,0,0
616,1,a1.b1,97229,14710,6.68967
617,1,X,97154,14500,6.67807
617,1,Y,0,0,0
617,1,a0,0,0,0
617,1,a1,97154,14500,6.67807
617,1,b0,0,0,0
617,1,b1,97154,14500,6.67807
617,1,a0.b0,0,0,0
617,1,a1.b1,97154,14500,6.67807
618,1,X,97418,14495,6.67727
618,1,Y,0,0,0
618,1,a0,0,0,0
618,1,a1,97418,14495,6.67727
618,1,b0,0,0,0
618,1,b1,97418,14495,6.67727
618,1,a0.b0,0,0,0
618,1,a1.b1,97418,14495,6.67727
619,1,X,97407,14655,6.65739
619,1,Y,0,0,0
619,1,a0,0,0,0
619,1,a1,97407,14655,6.65739
619,1,b0,0,0,0
619,1,b1,97407,14655,6.65739
619,1,a0.b0,0,0,0
619,1,a1.b1,97407,14655,6.65739
620,1,X,97593,14606,6.72587
620,1,Y,0,0,0
620,1,a0,0,0,0
620,1,a1,97593,14606,6.72587
620,1,b0,0,0,0
620,1,b1,97593,14606,6.72587
620,1,a0.b0,0,0,0
620,1,a1.b1,97593,14606,6.72587
621,1,X,97464,14719,6.55561
621,1,Y,0,0,0
621,1,a0,0,0,0
621,1,a1,97464,14719,6.55561
621,1,b0,0,0,0
621,1,b1,97464,14719,6.55561
621,1,a0.b0,0,0,0
621,1,a1.b1,97464,14719,6.55561
622,1,X,97516,14455,6.62961
622,1,Y,0,0,0
622,1,a0,0,0,0
622,1,a1,97516,14455,6.62961
622,1,b0,0,0,0
622,1,b1,97516,14455,6.62961
622,1,a0.b0,0,0,0
622,1,a1.b1,97516,14455,6.62961
623,1,X,97455,14501,6.72409
623,1,Y,0,0,0
623,1,a0,0,0,0
623,1,a1,97455,14501,6.72409
623,1,b0,0,0,0
623,1,b1,97455,14501,6.72409
623,1,a0.b0,0,0,0
623,1,a1.b1,97455,14501,6.72409
624,1,X,97603,14488,6.73261
624,1,Y,0,0,0
624,1,a0,0,0,0
624,1,a1,97603,14488,6.73261
624,1,b0,0,0,0
624,1,b1,97603,14488,6.73261
624,1,a0.b0,0,0,0
624,1,a1.b1,97603,14488,6.73261
625,1,X,97799,14395,6.63904
625,1,Y,0,0,0
625,1,a0,0,0,0
625,1,a1,97799,14395,6.63904
625,1,b0,0,0,0
625,1,b1,97799,14395,6.63904
625,1,a0.b0,0,0,0
625,1,a1.b1,97799,14395,6.63904
626,1,X,97727,14636,6.7047
626,1,Y,0,0,0
626,1,a0,0,0,0
626,1,a1,97727,14636,6.7047
626,1,b0,0,0,0
626,1,b1,97727,14636,6.7047
626,1,a0.b0,0,0,0
626,1,a1.b1,97727,14636,6.7047
627,1,X,97664,14572,6.62387
627,1,Y,0,0,0
627,1,a0,0,0,0
627,1,a1,97664,14572,6.62387
627,1,b0,0,0,0
627,1,b1,97664,14572,6.62387
627,1,a0.b0,0,0,0
627,1,a1.b1,97664,14572,6.62387
628,1,X,97921,14463,6.74224
628,1,Y,0,0,0
628,1,a0,0,0,0
628,1,a1,97921,14463,6.74224
628,1,b0,0,0,0
628,1,b1,97921,14463,6.74224
628,1,a0.b0,0,0,0
628,1,a1.b1,97921,14463,6.74224
629,1,X,97836,14669,6.67251
629,1,Y,0,0,0
629,1,a0,0,0,0
629,1,a1,97836,14669,6.67251
629,1,b0,0,0,0
629,1,b1,97836,14669,6.67251
629,1,a0.b0,0,0,0
629,1,a1.b1,97836,14669,6.67251
630,1,X,97885,14612,6.71126
630,1,Y,0,0,0
630,1,a0,0,0,0
630,1,a1,97885,14612,6.71126
630,1,b0,0,0,0
630,1,b1,97885,14612,6.71126
630,1,a0.b0,0,0,0
630,1,a1.b1,97885,14612,6.71126
631,1,X,97937,14488,6.73758
631,1,Y,0,0,0
631,1,a0,0,0,0
631,1,a1,97937,14488,6.73758
631,1,b0,0,0,0
631,1,b1,97937,14488,6.73758
631,1,a0.b0,0,0,0
631,1,a1.b1,97937,14488,6.73758
632,1,X,97753,14759,6.76448
632,1,Y,0,0,0
632,1,a0,0,0,0
632,1,a1,97753,14759,6.76448
632,1,b0,0,0,0
632,1,b1,97753,14759,6.76448
632,1,a0.b0,0,0,0
632,1,a1.b1,97753,14759,6.76448
633,1,X,97877,14497,6.7256
633,1,Y,0,0,0
633,1,a0,0,0,0
633,1,a1,97877,14497,6.7256
633,1,b0,0,0,0
633,1,b1,97877,14497,6.7256
633,1,a0.b0,0,0,0
633,1,a1.b1,97877,14497,6.7256
634,1,X,97922,14620,6.70233
634,1,Y,0,0,0
634,1,a0,0,0,0
634,1,a1,97922,14620,6.70233
634,1,b0,0,0,0
634,1,b1,97922,14620,6.70233
634,1,a0.b0,0,0,0
634,1,a1.b1,97922,14620,6.70233
635,1,X,97625,14829,6.59215
635,1,Y,0,0,0
635,1,a0,0,0,0
635,1,a1,97625,14829,6.59215
635,1,b0,0,0,0
635,1,b1,97625,14829,6.59215
635,1,a0.b0,0,0,0
635,1,a1.b1,97625,14829,6.59215
636,1,X,97545,14693,6.70088
636,1,Y,0,0,0
636,1,a0,0,0,0
636,1,a1,97545,14693,6.70088
636,1,b0,0,0,0
636,1,b1,97545,14693,6.70088
636,1,a0.b0,0,0,0
636,1,a1.b1,97545,14693,6.70088
637,1,X,97051,14949,6.67563
637,1,Y,0,0,0
637,1,a0,0,0,0
637,1,a1,97051,14949,6.67563
637,1,b0,0,0,0
637,1,b1,97051,14949,6.67563
637,1,a0.b0,0,0,0
637,1,a1.b1,97051,14949,6.67563
638,1,X,97121,14665,6.70433
638,1,Y,0,0,0
638,1,a0,0,0,0
638,1,a1,97121,14665,6.70433
638,1,b0,0,0,0
638,1,b1,97121,14665,6.70433
638,1,a0.b0,0,0,0
638,1,a1.b1,97121,14665,6.70433
639,1,X,97012,14564,6.75405
639,1,Y,0,0,0
639,1,a0,0,0,0
639,1,a1,97012,14564,6.75405
639,1,b0,0,0,0
639,1,b1,97012,14564,6.75405
639,1,a0.b0,0,0,0
639,1,a1.b1,97012,14564,6.75405
640,1,X,97209,14554,6.72901
640,1,Y,0,0,0
640,1,a0,0,0,0
640,1,a1,97209,14554,6.72901
640,1,b0,0,0,0
640,1,b1,97209,14554,6.72901
640,1,a0.b0,0,0,0
640,1,a1.b1,97209,14554,6.72901
641,1,X,96851,14714,6.55301
641,1,Y,0,0,0
641,1,a0,0,0,0
641,1,a1,96851,14714,6.55301
641,1,b0,0,0,0
641,1,b1,96851,14714,6.55301
641,1,a0.b0,0,0,0
641,1,a1.b1,96851,14714,6.55301
642,1,X,97194,14351,6.65152
642,1,Y,0,0,0
642,1,a0,0,0,0
642,1,a1,97194,14351,6.65152
642,1,b0,0,0,0
642,1,b1,97194,14351,6.65152
642,1,a0.b0,0,0,0
642,1,a1.b1,97194,14351,6.65152
643,1,X,97216,14668,6.73739
643,1,Y,0,0,0
643,1,a0,0,0,0
643,1,a1,97216,14668,6.73739
643,1,b0,0,0,0
643,1,b1,97216,14668,6.73739
643,1,a0.b0,0,0,0
643,1,a1.b1,97216,14668,6.73739
644,1,X,97450,14465,6.69132
644,1,Y,0,0,0
644,1,a0,0,0,0
644,1,a1,97450,14465,6.69132
644,1,b0,0,0,0
644,1,b1,97450,14465,6.69132
644,1,a0.b0,0,0,0
644,1,a1.b1,97450,14465,6.69132
645,1,X,97503,14528,6.62521
645,1,Y,0,0,0
645,1,a0,0,0,0
645,1,a1,97503,14528,6.62521
645,1,b0,0,0,0
645,1,b1,97503,14528,6.62521
645,1,a0.b0,0,0,0
645,1,a1.b1,97503,14528,6.62521
646,1,X,97448,14630,6.60485
646,1,Y,0,0,0
646,1,a0,0,0,0
646,1,a1,97448,14630,6.60485
646,1,b0,0,0,0
646,1,b1,97448,14630,6.60485
646,1,a0.b0,0,0,0
646,1,a1.b1,97448,14630,6.60485
647,1,X,97555,14504,6.68064
647,1,Y,0,0,0
647,1,a0,0,0,0
647,1,a1,97555,14504,6.68064
647,1,b0,0,0,0
647,1,b1,97555,14504,6.68064
647,1,a0.b0,0,0,0
647,1,a1.b1,97555,14504,6.68064
648,1,X,97608,14431,6.67902
648,1,Y,0,0,0
648,1,a0,0,0,0
648,1,a1,97608,14431,6.67902
648,1,b0,0,0,0
648,1,b1,97608,14431,6.67902
648,1,a0.b0,0,0,0
648,1,a1.b1,97608,14431,6.67902
649,1,X,97759,14470,6.58721
649,1,Y,0,0,0
649,1,a0,0,0,0
649,1,a1,97759,14470,6.58721
649,1,b0,0,0,0
649,1,b1,97759,14470,6.58721
649,1,a0.b0,0,0,0
649,1,a1.b1,97759,14470,6.58721
650,1,X,97425,14849,6.6492
650,1,Y,0,0,0
650,1,a0,0,0,0
650,1,a1,97425,14849,6.6492
650,1,b0,0,0,0
650,1,b1,97425,14849,6.6492
650,1,a0.b0,0,0,0
650,1,a1.b1,97425,14849,6.6492
651,1,X,97198,14574,6.71456
651,1,Y,0,0,0
651,1,a0,0,0,0
651,1,a1,97198,14574,6.71456
651,1,b0,0,0,0
651,1,b1,97198,14574,6.71456
651,1,a0.b0,0,0,0
651,1,a1.b1,97198,14574,6.71456
652,1,X,97294,14372,6.61989
652,1,Y,0,0,0
652,1,a0,0,0,0
652,1,a1,97294,14372,6.61989
652,1,b0,0,0,0
652,1,b1,97294,14372,6.61989
652,1,a0.b0,0,0,0
652,1,a1.b1,97294,14372,6.61989
653,1,X,97451,14462,6.62495
653,1,Y,0,0,0
653,1,a0,0,0,0
653,1,a1,97451,14462,6.62495
653,1,b0,0,0,0
653,1,b1,97451,14462,6.62495
653,1,a0.b0,0,0,0
653,1,a1.b1,97451,14462,6.62495
654,1,X,97481,14658,6.81102
654,1,Y,0,0,0
654,1,a0,0,0,0
654,1,a1,97481,14658,6.81102
654,1,b0,0,0,0
654,1,b1,97481,14658,6.81102
654,1,a0.b0,0,0,0
654,1,a1.b1,97481,14658,6.81102
655,1,X,97410,14748,6.67311
655,1,Y,0,0,0
655,1,a0,0,0,0
655,1,a1,97410,14748,6.67311
655,1,b0,0,0,0
655,1,b1,97410,14748,6.67311
655,1,a0.b0,0,0,0
655,1,a1.b1,97410,14748,6.67311
656,1,X,97352,14619,6.71332
656,1,Y,0,0,0
656,1,a0,0,0,0
656,1,a1,97352,14619,6.71332
656,1,b0,0,0,0
656,1,b1,97352,14619,6.71332
656,1,a0.b0,0,0,0
656,1,a1.b1,97352,14619,6.71332
657,1,X,97475,14546,6.68796
657,1,Y,0,0,0
657,1,a0,0,0,0
657,1,a1,97475,14546,6.68796
657,1,b0,0,0,0
657,1,b1,97475,14546,6.68796
657,1,a0.b0,0,0,0
657,1,a1.b1,97475,14546,6.68796
658,1,X,97386,14546,6.75952
658,1,Y,0,0,0
658,1,a0,0,0,0
658,1,a1,97386,14546,6.75952
658,1,b0,0,0,0
658,1,b1,97386,14546,6.75952
658,1,a0.b0,0,0,0
658,1,a1.b1,97386,14546,6.75952
659,1,X,97409,14465,6.66561
659,1,Y,0,0,0
659,1,a0,0,0,0
659,1,a1,97409,14465,6.66561
659,1,b0,0,0,0
659,1,b1,97409,14465,6.66561
659,1,a0.b0,0,0,0
659,1,a1.b1,97409,14465,6.66561
660,1,X,97327,14718,6.68963
660,1,Y,0,0,0
660,1,a0,0,0,0
660,1,a1,97327,14718,6.68963
660,1,b0,0,0,0
660,1,b1,97327,14718,6.68963
660,1,a0.b0,0,0,0
660,1,a1.b1,97327,14718,6.68963
661,1,X,97313,14578,6.78193
661,1,Y,0,0,0
661,1,a0,0,0,0
661,1,a1,97313,14578,6.78193
661,1,b0,0,0,0
661,1,b1,97313,14578,6.78193
661,1,a0.b0,0,0,0
661,1,a1.b1,97313,14578,6.78193
662,1,X,97247,14533,6.6435
662,1,Y,0,0,0
662,1,a0,0,0,0
662,1,a1,97247,14533,6.6435
662,1,b0,0,0,0
662,1,b1,97247,14533,6.6435
662,1,a0.b0,0,0,0
662,1,a1.b1,97247,14533,6.6435
663,1,X,97362,14538,6.78759
663,1,Y,0,0,0
663,1,a0,0,0,0
663,1,a1,97362,14538,6.78759
663,1,b0,0,0,0
663,1,b1,97362,14538,6.78759
663,1,a0.b0,0,0,0
663,1,a1.b1,97362,14538,6.78759
664,1,X,97562,14292,6.67121
664,1,Y,0,0,0
664,1,a0,0,0,0
664,1,a1,97562,14292,6.67121
664,1,b0,0,0,0
664,1,b1,97562,14292,6.67121
664,1,a0.b0,0,0,0
664,1,a1.b1,97562,14292,6.67121
665,1,X,97399,14668,6.62667
665,1,Y,0,0,0
665,1,a0,0,0,0
665,1,a1,97399,14668,6.62667
665,1,b0,0,0,0
665,1,b1,97399,14668,6.62667
665,1,a0.b0,0,0,0
665,1,a1.b1,97399,14668,6.62667
666,1,X,97314,14567,6.72129
666,1,Y,0,0,0
666,1,a0,0,0,0
666,1,a1,97314,14567,6.72129
666,1,b0,0,0,0
666,1,b1,97314,14567,6.72129
666,1,a0.b0,0,0,0
666,1,a1.b1,97314,14567,6.72129
667,1,X,97590,14620,6.6816
667,1,Y,0,0,0
667,1,a0,0,0,0
667,1,a1,97590,14620,6.6816
667,1,b0,0,0,0
667,1,b1,97590,14620,6.6816
667,1,a0.b0,0,0,0
667,1,a1.b1,97590,14620,6.6816
668,1,X,97563,14623,6.72885
668,1,Y,0,0,0
668,1,a0,0,0,0
668,1,a1,97563,14623,6.72885
668,1,b0,0,0,0
668,1,b1,97563,14623,6.72885
668,1,a0.b0,0,0,0
668,1,a1.b1,97563,14623,6.72885
669,1,X,97618,14671,6.59233
669,1,Y,0,0,0
669,1,a0,0,0,0
669,1,a1,97618,14671,6.59233
669,1,b0,0,0,0
669,1,b1,97618,14671,6.59233
669,1,a0.b0,0,0,0
669,1,a1.b1,97618,14671,6.59233
670,1,X,97422,14694,6.64298
670,1,Y,0,0,0
670,1,a0,0,0,0
670,1,a1,97422,14694,6.64298
670,1,b0,0,0,0
670,1,b1,97422,14694,6.64298
670,1,a0.b0,0,0,0
670,1,a1.b1,97422,14694,6.64298
671,1,X,97348,14699,6.56813
671,1,Y,0,0,0
671,1,a0,0,0,0
671,1,a1,97348,14699,6.56813
671,1,b0,0,0,0
671,1,b1,97348,14699,6.56813
671,1,a0.b0,0,0,0
671,1,a1.b1,97348,14699,6.56813
672,1,X,97377,14492,6.71564
672,1,Y,0,0,0
672,1,a0,0,0,0
672,1,a1,97377,14492,6.71564
672,1,b0,0,0,0
672,1,b1,97377,14492,6.71564
672,1,a0.b0,0,0,0
672,1,a1.b1,97377,14492,6.71564
673,1,X,97443,14600,6.65431
673,1,Y,0,0,0
673,1,a0,0,0,0
673,1,a1,97443,14600,6.65431
673,1,b0,0,0,0
673,1,b1,97443,14600,6.65431
673,1,a0.b0,0,0,0
673,1,a1.b1,97443,14600,6.65431
674,1,X,97464,14601,6.7257
674,1,Y,0,0,0
674,1,a0,0,0,0
674,1,a1,97464,14601,6.7257
674,1,b0,0,0,0
674,1,b1,97464,14601,6.7257
674,1,a0.b0,0,0,0
674,1,a1.b1,97464,14601,6.7257
675,1,X,97378,14695,6.68016
675,1,Y,0,0,0
675,1,a0,0,0,0
675,1,a1,97378,14695,6.68016
675,1,b0,0,0,0
675,1,b1,97378,14695,6.68016
675,1,a0.b0,0,0,0
675,1,a1.b1,97378,14695,6.68016
676,1,X,97235,14634,6.65095
676,1,Y,0,0,0
676,1,a0,0,0,0
676,1,a1,97235,14634,6.65095
676,1,b0,0,0,0
676,1,b1,97235,14634,6.65095
676,1,a0.b0,0,0,0
676,1,a1.b1,97235,14634,6.65095
677,1,X,97204,14572,6.66326
677,1,Y,0,0,0
677,1,a0,0,0,0
677,1,a1,97204,14572,6.66326
677,1,b0,0,0,0
677,1,b1,97204,14572,6.66326
677,1,a0.b0,0,0,0
677,1,a1.b1,97204,14572,6.66326
678,1,X,97324,14536,6.63539
678,1,Y,0,0,0
678,1,a0,0,0,0
678,1,a1,97324,14536,6.63539
678,1,b0,0,0,0
678,1,b1,97324,14536,6.63539
678,1,a0.b0,0,0,0
678,1,a1.b1,97324,14536,6.63539
679,1,X,97478,14409,6.70595
679,1,Y,0,0,0
679,1,a0,0,0,0
679,1,a1,97478,14409,6.70595
679,1,b0,0,0,0
679,1,b1,97478,14409,6.70595
679,1,a0.b0,0,0,0
679,1,a1.b1,97478,14409,6.70595
680,1,X,97359,14642,6.68508
680,1,Y,0,0,0
680,1,a0,0,0,0
680,1,a1,97359,14642,6.68508
680,1,b0,0,0,0
680,1,b1,97359,14642,6.68508
680,1,a0.b0,0,0,0
680,1,a1.b1,97359,14642,6.68508
681,1,X,97069,14684,6.64376
681,1,Y,0,0,0
681,1,a0,0,0,0
681,1,a1,97069,14684,6.64376
681,1,b0,0,0,0
681,1,b1,97069,14684,6.64376
681,1,a0.b0,0,0,0
681,1,a1.b1,97069,14684,6.64376
682,1,X,97295,14512,6.72147
682,1,Y,0,0,0
682,1,a0,0,0,0
682,1,a1,97295,14512,6.72147
682,1,b0,0,0,0
682,1,b1,97295,14512,6.72147
682,1,a0.b0,0,0,0
682,1,a1.b1,97295,14512,6.72147
683,1,X,97214,14635,6.64851
683,1,Y,0,0,0
683,1,a0,0,0,0
683,1,a1,97214,14635,6.64851
683,1,b0,0,0,0
683,1,b1,97214,14635,6.64851
683,1,a0.b0,0,0,0
683,1,a1.b1,97214,14635,6.64851
684,1,X,97383,14585,6.67933
684,1,Y,0,0,0
684,1,a0,0,0,0
684,1,a1,97383,14585,6.67933
684,1,b0,0,0,0
684,1,b1,97383,14585,6.67933
684,1,a0.b0,0,0,0
684,1,a1.b1,97383,14585,6.67933
685,1,X,97628,14398,6.66377
685,1,Y,0,0,0
685,1,a0,0,0,0
685,1,a1,97628,14398,6.66377
685,1,b0,0,0,0
685,1,b1,97628,14398,6.66377
685,1,a0.b0,0,0,0
685,1,a1.b1,97628,14398,6.66377
686,1,X,97646,14722,6.62756
686,1,Y,0,0,0
686,1,a0,0,0,0
686,1,a1,97646,14722,6.62756
686,1,b0,0,0,0
686,1,b1,97646,14722,6.62756
686,1,a0.b0,0,0,0
686,1,a1.b1,97646,14722,6.62756
687,1,X,97668,14649,6.70619
687,1,Y,0,0,0
687,1,a0,0,0,0
687,1,a1,97668,14649,6.70619
687,1,b0,0,0,0
687,1,b1,97668,14649,6.70619
687,1,a0.b0,0,0,0
687,1,a1.b1,97668,14649,6.70619
688,1,X,97546,14601,6.61646
688,1,Y,0,0,0
688,1,a0,0,0,0
688,1,a1,97546,14601,6.61646
688,1,b0,0,0,0
688,1,b1,97546,14601,6.61646
688,1,a0.b0,0,0,0
688,1,a1.b1,97546,14601,6.61646
689,1,X,97555,14510,6.68773
689,1,Y,0,0,0
689,1,a0,0,0,0
689,1,a1,97555,14510,6.68773
689,1,b0,0,0,0
689,1,b1,97555,14510,6.68773
689,1,a0.b0,0,0,0
689,1,a1.b1,97555,14510,6.68773
690,1,X,97681,14547,6.70008
690,1,Y,0,0,0
690,1,a0,0,0,0
690,1,a1,97681,14547,6.70008
690,1,b0,0,0,0
690,1,b1,97681,14547,6.70008
690,1,a0.b0,0,0,0
690,1,a1.b1,97681,14547,6.70008
691,1,X,97344,14638,6.69292
691,1,Y,0,0,0
691,1,a0,0,0,0
691,1,a1,97344,14638,6.69292
691,1,b0,0,0,0
691,1,b1,97344,14638,6.69292
691,1,a0.b0,0,0,0
691,1,a1.b1,97344,14638,6.69292
692,1,X,97536,14538,6.66605
692,1,Y,0,0,0
692,1,a0,0,0,0
692,1,a1,97536,14538,6.66605
692,1,b0,0,0,0
692,1,b1,97536,14538,6.66605
692,1,a0.b0,0,0,0
692,1,a1.b1,97536,14538,6.66605
693,1,X,97640,14483,6.6866
693,1,Y,0,0,0
693,1,a0,0,0,0
693,1,a1,97640,14483,6.6866
693,1,b0,0,0,0
693,1,b1,97640,14483,6.6866
693,1,a0.b0,0,0,0
693,1,a1.b1,97640,14483,6.6866
694,1,X,97771,14554,6.72241
694,1,Y,0,0,0
694,1,a0,0,0,0
694,1,a1,97771,14554,6.72241
694,1,b0,0,0,0
694,1,b1,97771,14554,6.72241
694,1,a0.b0,0,0,0
694,1,a1.b1,97771,14554,6.72241
695,1,X,97831,14539,6.65823
695,1,Y,0,0,0
695,1,a0,0,0,0
695,1,a1,97831,14539,6.65823
695,1,b0,0,0,0
695,1,b1,97831,14539,6.65823
695,1,a0.b0,0,0,0
695,1,a1.b1,97831,14539,6.65823
696,1,X,97888,14564,6.66191
696,1,Y,0,0,0
696,1,a0,0,0,0
696,1,a1,97888,14564,6.66191
696,1,b0,0,0,0
696,1,b1,97888,14564,6.66191
696,1,a0.b0,0,0,0
696,1,a1.b1,97888,14564,6.66191
697,1,X,97864,14596,6.63312
697,1,Y,0,0,0
697,1,a0,0,0,0
697,1,a1,97864,14596,6.63312
697,1,b0,0,0,0
697,1,b1,97864,14596,6.63312
697,1,a0.b0,0,0,0
697,1,a1.b1,97864,14596,6.63312
698,1,X,97657,14733,6.75327
698,1,Y,0,0,0
698,1,a0,0,0,0
698,1,a1,97657,14733,6.75327
698,1,b0,0,0,0
698,1,b1,97657,14733,6.75327
698,1,a0.b0,0,0,0
698,1,a1.b1,97657,14733,6.75327
699,1,X,97943,14477,6.72149
699,1,Y,0,0,0
699,1,a0,0,0,0
699,1,a1,97943,14477,6.72149
699,1,b0,0,0,0
699,1,b1,97943,14477,6.72149
699,1,a0.b0,0,0,0
699,1,a1.b1,97943,14477,6.72149
700,1,X,97856,14667,6.77685
700,1,Y,0,0,0
700,1,a0,0,0,0
700,1,a1,97856,14667,6.77685
700,1,b0,0,0,0
700,1,b1,97856,14667,6.77685
700,1,a0.b0,0,0,0
700,1,a1.b1,97856,14667,6.77685
701,1,X,97785,14615,6.72822
701,1,Y,0,0,0
701,1,a0,0,0,0
701,1,a1,97785,14615,6.72822
701,1,b0,0,0,0
701,1,b1,97785,14615,6.72822
701,1,a0.b0,0,0,0
701,1,a1.b1,97785,14615,6.72822
702,1,X,97994,14331,6.7144
702,1,Y,0,0,0
702,1,a0,0,0,0
702,1,a1,97994,14331,6.7144
702,1,b0,0,0,0
702,1,b1,97994,14331,6.7144
702,1,a0.b0,0,0,0
702,1,a1.b1,97994,14331,6.7144
703,1,X,97652,14780,6.66218
703,1,Y,0,0,0
703,1,a0,0,0,0
703,1,a1,97652,14780,6.66218
703,1,b0,0,0,0
703,1,b1,97652,14780,6.66218
703,1,a0.b0,0,0,0
703,1,a1.b1,97652,14780,6.66218
704,1,X,97566,14794,6.78255
704,1,Y,0,0,0
704,1,a0,0,0,0
704,1,a1,97566,14794,6.78255
704,1,b0,0,0,0
704,1,b1,97566,14794,6.78255
704,1,a0.b0,0,0,0
704,1,a1.b1,97566,14794,6.78255
705,1,X,97638,14554,6.67377
705,1,Y,0,0,0
705,1,a0,0,0,0
705,1,a1,97638,14554,6.67377
705,1,b0,0,0,0
705,1,b1,97638,14554,6.67377
705,1,a0.b0,0,0,0
705,1,a1.b1,97638,14554,6.67377
706,1,X,97543,14695,6.65961
706,1,Y,0,0,0
706,1,a0,0,0,0
706,1,a1,97543,14695,6.65961
706,1,b0,0,0,0
706,1,b1,97543,14695,6.65961
706,1,a0.b0,0,0,0
706,1,a1.b1,97543,14695,6.65961
707,1,X,97436,14560,6.7147
707,1,Y,0,0,0
707,1,a0,0,0,0
707,1,a1,97436,14560,6.7147
707,1,b0,0,0,0
707,1,b1,97436,14560,6.7147
707,1,a0.b0,0,0,0
707,1,a1.b1,97436,14560,6.7147
708,1,X,97405,14519,6.65604
708,1,Y,0,0,0
708,1,a0,0,0,0
708,1,a1,97405,14519,6.65604
708,1,b0,0,0,0
708,1,b1,97405,14519,6.65604
708,1,a0.b0,0,0,0
708,1,a1.b1,97405,14519,6.65604
709,1,X,97421,14532,6.71697
709,1,Y,0,0,0
709,1,a0,0,0,0
709,1,a1,97421,14532,6.71697
709,1,b0,0,0,0
709,1,b1,97421,14532,6.71697
709,1,a0.b0,0,0,0
709,1,a1.b1,97421,14532,6.71697
710,1,X,97356,14462,6.64832
710,1,Y,0,0,0
710,1,a0,0,0,0
710,1,a1,97356,14462,6.64832
710,1,b0,0,0,0
710,1,b1,97356,14462,6.64832
710,1,a0.b0,0,0,0
710,1,a1.b1,97356,14462,6.64832
711,1,X,97704,14369,6.69114
711,1,Y,0,0,0
711,1,a0,0,0,0
711,1,a1,97704,14369,6.69114
711,1,b0,0,0,0
711,1,b1,97704,14369,6.69114
711,1,a0.b0,0,0,0
711,1,a1.b1,97704,14369,6.69114
712,1,X,97395,14721,6.56015
712,1,Y,0,0,0
712,1,a0,0,0,0
712,1,a1,97395,14721,6.56015
712,1,b0,0,0,0
712,1,b1,97395,14721,6.56015
712,1,a0.b0,0,0,0
712,1,a1.b1,97395,14721,6.56015
713,1,X,97458,14548,6.84795
713,1,Y,0,0,0
713,1,a0,0,0,0
713,1,a1,97458,14548,6.84795
713,1,b0,0,0,0
713,1,b1,97458,14548,6.84795
713,1,a0.b0,0,0,0
713,1,a1.b1,97458,14548,6.84795
714,1,X,97376,14799,6.62977
714,1,Y,0,0,0
714,1,a0,0,0,0
714,1,a1,97376,14799,6.62977
714,1,b0,0,0,0
714,1,b1,97376,14799,6.62977
714,1,a0.b0,0,0,0
714,1,a1.b1,97376,14799,6.62977
715,1,X,97154,14702,6.63964
715,1,Y,0,0,0
715,1,a0,0,0,0
715,1,a1,97154,14702,6.63964
715,1,b0,0,0,0
715,1,b1,97154,14702,6.63964
715,1,a0.b0,0,0,0
715,1,a1.b1,97154,14702,6.63964
716,1,X,97109,14561,6.75881
716,1,Y,0,0,0
716,1,a0,0,0,0
