Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
614,1,X-a0-b0:Y-a0-b0,0,0,0,0,232,139,1218,28579,0,0,0,0,29,0,0,0,0,8.96552
614,1,X-a1-b0:X-a1-b0,2573,0,0,2573,0,1866,24085,605901,381,0,0,381,0,6.48556,0,0,6.48556,0
614,1,X-a1-b0:Y-a1-b0,0,0,0,0,3342,1992,24351,605898,0,0,0,0,410,0,0,0,0,8.4
614,1,X-a0-b1:X-a0-b1,2584,0,0,2584,0,1842,23809,581858,380,0,0,380,0,7.22368,0,0,7.22368,0
614,1,X-a0-b1:Y-a0-b1,0,0,0,0,3268,1829,23494,581863,0,0,0,0,374,0,0,0,0,8.23529
614,1,X-a1-b1:X-a1-b1,37230,0,0,37230,0,30174,434005,11431643,5585,0,0,5585,0,6.47001,0,0,6.47001,0
614,1,X-a1-b1:Y-a1-b1,0,0,0,0,47082,30106,435160,11431640,0,0,0,0,5434,0,0,0,0,8.32554
614,1,Other,54585,181,1367,53037,68547,82525,1079946,27540307,8213,26,220,7967,8106,6.62693,20.1538,9.50455,6.50333,8.55317
615,1,X-a0-b0:X-a0-b0,163,7,43,113,0,137,1239,29695,38,3,12,23,0,6.94737,24.3333,8.16667,4.04348,0
615,1,X-a0-b0:Y-a0-b0,0,0,0,0,234,133,1243,29700,0,0,0,0,24,0,0,0,0,7.375
615,1,X-a1-b0:X-a1-b0,2531,0,0,2531,0,1916,24056,593951,392,0,0,392,0,6.71939,0,0,6.71939,0
615,1,X-a1-b0:Y-a1-b0,0,0,0,0,3344,1959,24076,593954,0,0,0,0,397,0,0,0,0,9.00504
615,1,X-a0-b1:X-a0-b1,2569,0,0,2569,0,1841,23612,585304,375,0,0,375,0,7.05867,0,0,7.05867,0
615,1,X-a0-b1:Y-a0-b1,0,0,0,0,3209,1860,23372,585301,0,0,0,0,404,0,0,0,0,8.70049
615,1,X-a1-b1:X-a1-b1,37375,0,0,37375,0,30476,435016,11482047,5641,0,0,5641,0,6.6708,0,0,6.6708,0
615,1,X-a1-b1:Y-a1-b1,0,0,0,0,47312,30192,436420,11482047,0,0,0,0,5583,0,0,0,0,7.9563
615,1,Other,54411,184,1348,52879,68221,82435,1077666,27432804,8119,32,217,7870,8289,6.73654,20.9375,10.2258,6.58259,8.45916
616,1,X-a0-b0:X-a0-b0,158,9,38,111,0,129,1208,28861,24,0,10,14,0,6.20833,0,9.1,4.14286,0
616,1,X-a0-b0:Y-a0-b0,0,0,0,0,247,113,1209,28861,0,0,0,0,28,0,0,0,0,7.78571
616,1,X-a1-b0:X-a1-b0,2495,0,0,2495,0,1940,23846,608412,385,0,0,385,0,6.75584,0,0,6.75584,0
616,1,X-a1-b0:Y-a1-b0,0,0,0,0,3339,1876,23794,608416,0,0,0,0,394,0,0,0,0,8.44924
616,1,X-a0-b1:X-a0-b1,2564,0,0,2564,0,1810,23478,604011,408,0,0,408,0,7.4951,0,0,7.4951,0
616,1,X-a0-b1:Y-a0-b1,0,0,0,0,3170,1810,23316,604008,0,0,0,0,404,0,0,0,0,8.65594
616,1,X-a1-b1:X-a1-b1,37520,0,0,37520,0,30888,436679,11560801,5598,0,0,5598,0,6.62111,0,0,6.62111,0
616,1,X-a1-b1:Y-a1-b1,0,0,0,0,47506,30158,437956,11560801,0,0,0,0,5662,0,0,0,0,8.33327
616,1,Other,54322,156,1345,52821,67993,82154,1075745,27448379,8160,51,193,7916,8090,6.75686,19.1569,9.88083,6.60081,8.43325
617,1,X-a0-b0:X-a0-b0,177,9,40,128,0,119,1166,26955,17,0,5,12,0,6.64706,0,9.2,5.58333,0
617,1,X-a0-b0:Y-a0-b0,0,0,0,0,244,113,1171,26954,0,0,0,0,30,0,0,0,0,7.16667
617,1,X-a1-b0:X-a1-b0,2469,0,0,2469,0,1875,23892,591029,401,0,0,401,0,6.77556,0,0,6.77556,0
617,1,X-a1-b0:Y-a1-b0,0,0,0,0,3295,1894,23672,591027,0,0,0,0,411,0,0,0,0,8.2944
617,1,X-a0-b1:X-a0-b1,2495,0,0,2495,0,1837,23437,578344,416,0,0,416,0,6.88462,0,0,6.88462,0
617,1,X-a0-b1:Y-a0-b1,0,0,0,0,3144,1767,23328,578346,0,0,0,0,371,0,0,0,0,8.51213
617,1,X-a1-b1:X-a1-b1,37824,0,0,37824,0,30705,438252,11542780,5626,0,0,5626,0,6.55066,0,0,6.55066,0
617,1,X-a1-b1:Y-a1-b1,0,0,0,0,47720,30278,439038,11542785,0,0,0,0,5701,0,0,0,0,8.12208
617,1,Other,54256,148,1320,52788,67898,81674,1072621,27297695,8068,37,215,7816,8146,6.83106,20.2973,10.0326,6.67925,8.44108
618,1,X-a0-b0:X-a0-b0,174,10,36,128,0,113,1158,28271,29,1,5,23,0,5.82759,19,6.8,5.04348,0
618,1,X-a0-b0:Y-a0-b0,0,0,0,0,245,107,1139,28275,0,0,0,0,22,0,0,0,0,9.13636
618,1,X-a1-b0:X-a1-b0,2520,0,0,2520,0,1864,23771,592984,341,0,0,341,0,6.67742,0,0,6.67742,0
618,1,X-a1-b0:Y-a1-b0,0,0,0,0,3239,1893,23631,592980,0,0,0,0,425,0,0,0,0,8.47529
618,1,X-a0-b1:X-a0-b1,2451,0,0,2451,0,1847,23432,597044,376,0,0,376,0,6.56915,0,0,6.56915,0
618,1,X-a0-b1:Y-a0-b1,0,0,0,0,3113,1739,23147,597047,0,0,0,0,376,0,0,0,0,8.62766
618,1,X-a1-b1:X-a1-b1,38036,0,0,38036,0,31009,439238,11614249,5619,0,0,5619,0,6.51023,0,0,6.51023,0
618,1,X-a1-b1:Y-a1-b1,0,0,0,0,47782,30712,440505,11614258,0,0,0,0,5648,0,0,0,0,8.24858
618,1,Other,54098,143,1334,52621,67782,81174,1070258,27202367,8117,34,192,7891,8125,6.83257,21.1471,10.349,6.68534,8.35963
619,1,X-a0-b0:X-a0-b0,182,8,39,135,0,103,1148,26241,23,3,6,14,0,8.82609,20.6667,11.8333,5,0
619,1,X-a0-b0:Y-a0-b0,0,0,0,0,237,95,1118,26239,0,0,0,0,25,0,0,0,0,8.04
619,1,X-a1-b0:X-a1-b0,2537,0,0,2537,0,1831,23638,598124,364,0,0,364,0,6.7033,0,0,6.7033,0
619,1,X-a1-b0:Y-a1-b0,0,0,0,0,3227,1839,23458,598130,0,0,0,0,379,0,0,0,0,8.96042
619,1,X-a0-b1:X-a0-b1,2452,0,0,2452,0,1848,23340,589874,363,0,0,363,0,7.18457,0,0,7.18457,0
619,1,X-a0-b1:Y-a0-b1,0,0,0,0,3066,1748,23134,589880,0,0,0,0,403,0,0,0,0,9.31017
619,1,X-a1-b1:X-a1-b1,38245,0,0,38245,0,30950,441232,11748046,5783,0,0,5783,0,6.54107,0,0,6.54107,0
619,1,X-a1-b1:Y-a1-b1,0,0,0,0,47798,31265,441298,11748051,0,0,0,0,5768,0,0,0,0,8.0957
619,1,Other,53924,140,1341,52443,67609,80993,1066802,27251919,8024,28,190,7806,8134,6.72383,21.2143,10.1316,6.58891,8.4148
620,1,X-a0-b0:X-a0-b0,161,4,36,121,0,111,1148,26128,38,5,6,27,0,6.47368,17.2,8.5,4.03704,0
620,1,X-a0-b0:Y-a0-b0,0,0,0,0,232,89,1096,26132,0,0,0,0,33,0,0,0,0,7.60606
620,1,X-a1-b0:X-a1-b0,2510,0,0,2510,0,1778,23559,587852,368,0,0,368,0,7.09783,0,0,7.09783,0
620,1,X-a1-b0:Y-a1-b0,0,0,0,0,3160,1866,23413,587852,0,0,0,0,422,0,0,0,0,9.02133
620,1,X-a0-b1:X-a0-b1,2418,0,0,2418,0,1827,23305,566039,406,0,0,406,0,6.49507,0,0,6.49507,0
620,1,X-a0-b1:Y-a0-b1,0,0,0,0,3038,1791,23187,566041,0,0,0,0,362,0,0,0,0,9.00552
620,1,X-a1-b1:X-a1-b1,38533,0,0,38533,0,31270,442692,11683132,5671,0,0,5671,0,6.56445,0,0,6.56445,0
620,1,X-a1-b1:Y-a1-b1,0,0,0,0,47907,31228,443689,11683131,0,0,0,0,5795,0,0,0,0,8.20846
620,1,Other,53862,139,1350,52373,67425,81112,1065249,27260306,7988,32,181,7775,8038,6.82223,19.9375,10.1989,6.68965,8.43269
621,1,X-a0-b0:X-a0-b0,165,5,40,120,0,105,1099,25754,24,0,3,21,0,5.25,0,9.66667,4.61905,0
621,1,X-a0-b0:Y-a0-b0,0,0,0,0,212,95,1074,25748,0,0,0,0,40,0,0,0,0,9.275
621,1,X-a1-b0:X-a1-b0,2491,0,0,2491,0,1811,23274,595822,361,0,0,361,0,6.9169,0,0,6.9169,0
621,1,X-a1-b0:Y-a1-b0,0,0,0,0,3118,1770,23455,595821,0,0,0,0,418,0,0,0,0,8.87799
621,1,X-a0-b1:X-a0-b1,2404,0,0,2404,0,1847,23048,580701,378,0,0,378,0,6.38889,0,0,6.38889,0
621,1,X-a0-b1:Y-a0-b1,0,0,0,0,3047,1809,23144,580705,0,0,0,0,339,0,0,0,0,8.40708
621,1,X-a1-b1:X-a1-b1,38843,0,0,38843,0,31412,443841,11987740,5682,0,0,5682,0,6.67863,0,0,6.67863,0
621,1,X-a1-b1:Y-a1-b1,0,0,0,0,48210,31432,445127,11987737,0,0,0,0,5709,0,0,0,0,8.19268
621,1,Other,53530,149,1306,52075,67163,81295,1062516,27282362,8114,23,213,7878,8112,6.71161,20.913,10.6808,6.56283,8.48632
622,1,X-a0-b0:X-a0-b0,162,3,41,118,0,99,1075,27424,23,2,7,14,0,7.73913,18.5,11.8571,4.14286,0
622,1,X-a0-b0:Y-a0-b0,0,0,0,0,211,98,1062,27424,0,0,0,0,22,0,0,0,0,9.59091
622,1,X-a1-b0:X-a1-b0,2459,0,0,2459,0,1799,23185,573254,381,0,0,381,0,6.72178,0,0,6.72178,0
622,1,X-a1-b0:Y-a1-b0,0,0,0,0,3094,1736,23401,573255,0,0,0,0,394,0,0,0,0,8.31218
622,1,X-a0-b1:X-a0-b1,2374,0,0,2374,0,1864,22780,578325,363,0,0,363,0,6.80165,0,0,6.80165,0
622,1,X-a0-b1:Y-a0-b1,0,0,0,0,2997,1822,22886,578326,0,0,0,0,386,0,0,0,0,8.66321
622,1,X-a1-b1:X-a1-b1,39196,0,0,39196,0,31548,446293,11905888,5790,0,0,5790,0,6.41606,0,0,6.41606,0
622,1,X-a1-b1:Y-a1-b1,0,0,0,0,48580,31745,447163,11905889,0,0,0,0,5690,0,0,0,0,8.12829
622,1,Other,53270,154,1275,51841,67079,80736,1059042,27106345,8090,27,214,7849,7916,6.7471,19.963,9.52336,6.62594,8.53335
623,1,X-a0-b0:X-a0-b0,158,5,43,110,0,104,1048,25813,22,0,4,18,0,6.27273,0,12,5,0
623,1,X-a0-b0:Y-a0-b0,0,0,0,0,197,100,1068,25810,0,0,0,0,22,0,0,0,0,9.81818
623,1,X-a1-b0:X-a1-b0,2434,0,0,2434,0,1798,22938,559588,380,0,0,380,0,6.91842,0,0,6.91842,0
623,1,X-a1-b0:Y-a1-b0,0,0,0,0,3065,1756,23213,559586,0,0,0,0,384,0,0,0,0,8.08594
623,1,X-a0-b1:X-a0-b1,2381,0,0,2381,0,1773,22760,555827,365,0,0,365,0,7.2,0,0,7.2,0
623,1,X-a0-b1:Y-a0-b1,0,0,0,0,2975,1781,22776,555825,0,0,0,0,377,0,0,0,0,8.74536
623,1,X-a1-b1:X-a1-b1,39166,0,0,39166,0,31713,447852,12099420,5992,0,0,5992,0,6.47196,0,0,6.47196,0
623,1,X-a1-b1:Y-a1-b1,0,0,0,0,49002,31689,448448,12099416,0,0,0,0,5764,0,0,0,0,8.01631
623,1,Other,53204,145,1260,51799,67000,80466,1055834,27187927,7889,36,193,7660,8024,6.82659,20.9167,10.601,6.66527,8.51545
624,1,X-a0-b0:X-a0-b0,159,6,44,109,0,101,1036,26491,22,1,7,14,0,6.04545,14,5,6,0
624,1,X-a0-b0:Y-a0-b0,0,0,0,0,195,97,1075,26497,0,0,0,0,24,0,0,0,0,10.4167
624,1,X-a1-b0:X-a1-b0,2404,0,0,2404,0,1850,22736,566400,352,0,0,352,0,7.03977,0,0,7.03977,0
624,1,X-a1-b0:Y-a1-b0,0,0,0,0,3024,1780,22909,566401,0,0,0,0,371,0,0,0,0,8.13477
624,1,X-a0-b1:X-a0-b1,2379,0,0,2379,0,1769,22500,585556,369,0,0,369,0,6.33604,0,0,6.33604,0
624,1,X-a0-b1:Y-a0-b1,0,0,0,0,3002,1732,22584,585557,0,0,0,0,334,0,0,0,0,8.79341
624,1,X-a1-b1:X-a1-b1,39432,0,0,39432,0,32018,449860,12136548,5819,0,0,5819,0,6.4695,0,0,6.4695,0
624,1,X-a1-b1:Y-a1-b1,0,0,0,0,49208,31905,450179,12136545,0,0,0,0,5822,0,0,0,0,8.0943
624,1,Other,53286,141,1265,51880,66766,80321,1053375,27062993,7793,29,190,7574,8123,6.78545,20.1379,9.96316,6.65461,8.43691
625,1,X-a0-b0:X-a0-b0,166,5,51,110,0,97,1022,24673,19,2,3,14,0,7.78947,20.5,8,5.92857,0
625,1,X-a0-b0:Y-a0-b0,0,0,0,0,191,90,1069,24673,0,0,0,0,21,0,0,0,0,11.2857
625,1,X-a1-b0:X-a1-b0,2443,0,0,2443,0,1828,22594,565880,333,0,0,333,0,6.91291,0,0,6.91291,0
625,1,X-a1-b0:Y-a1-b0,0,0,0,0,2969,1822,22783,565877,0,0,0,0,359,0,0,0,0,9.17549
625,1,X-a0-b1:X-a0-b1,2387,0,0,2387,0,1745,22414,573663,346,0,0,346,0,6.60116,0,0,6.60116,0
625,1,X-a0-b1:Y-a0-b1,0,0,0,0,2969,1725,22546,573664,0,0,0,0,360,0,0,0,0,8.48889
625,1,X-a1-b1:X-a1-b1,39711,0,0,39711,0,32225,451101,12195163,5888,0,0,5888,0,6.44175,0,0,6.44175,0
625,1,X-a1-b1:Y-a1-b1,0,0,0,0,49491,32163,452149,12195162,0,0,0,0,5914,0,0,0,0,8.19598
625,1,Other,53223,142,1234,51847,66565,79709,1050194,27036731,7977,32,190,7755,8020,6.68848,22.5938,10.2211,6.5363,8.4919
626,1,X-a0-b0:X-a0-b0,156,4,48,104,0,97,991,25613,29,1,10,18,0,6.51724,16,8.4,4.94444,0
626,1,X-a0-b0:Y-a0-b0,0,0,0,0,193,84,1054,25609,0,0,0,0,17,0,0,0,0,8.11765
626,1,X-a1-b0:X-a1-b0,2447,0,0,2447,0,1807,22488,563797,354,0,0,354,0,6.42373,0,0,6.42373,0
626,1,X-a1-b0:Y-a1-b0,0,0,0,0,2988,1892,22644,563804,0,0,0,0,328,0,0,0,0,8.77744
626,1,X-a0-b1:X-a0-b1,2400,0,0,2400,0,1714,22275,552381,334,0,0,334,0,6.76946,0,0,6.76946,0
626,1,X-a0-b1:Y-a0-b1,0,0,0,0,2972,1725,22371,552380,0,0,0,0,364,0,0,0,0,8.46429
626,1,X-a1-b1:X-a1-b1,40124,0,0,40124,0,31907,453164,12303661,5877,0,0,5877,0,6.50026,0,0,6.50026,0
626,1,X-a1-b1:Y-a1-b1,0,0,0,0,49694,32143,453710,12303659,0,0,0,0,5961,0,0,0,0,8.05167
626,1,Other,52824,140,1228,51456,66307,79716,1047679,27261849,8016,32,193,7791,7938,6.68575,19.125,9.9171,6.55461,8.46788
627,1,X-a0-b0:X-a0-b0,149,5,47,97,0,110,989,24380,21,0,4,17,0,5.61905,0,9.5,4.70588,0
627,1,X-a0-b0:Y-a0-b0,0,0,0,0,187,82,1033,24380,0,0,0,0,25,0,0,0,0,12.12
627,1,X-a1-b0:X-a1-b0,2407,0,0,2407,0,1793,22467,556567,394,0,0,394,0,7.11421,0,0,7.11421,0
627,1,X-a1-b0:Y-a1-b0,0,0,0,0,2961,1893,22424,556570,0,0,0,0,383,0,0,0,0,9.19582
627,1,X-a0-b1:X-a0-b1,2402,0,0,2402,0,1713,22009,558908,332,0,0,332,0,6.70181,0,0,6.70181,0
627,1,X-a0-b1:Y-a0-b1,0,0,0,0,2912,1740,22030,558899,0,0,0,0,391,0,0,0,0,8.16624
627,1,X-a1-b1:X-a1-b1,40186,0,0,40186,0,31956,455334,12325856,6033,0,0,6033,0,6.49113,0,0,6.49113,0
627,1,X-a1-b1:Y-a1-b1,0,0,0,0,50082,31985,455631,12325860,0,0,0,0,5772,0,0,0,0,8.12283
627,1,Other,52621,126,1233,51262,65969,79639,1045184,26863032,8058,34,181,7843,7939,6.82614,21.5,10.5414,6.67678,8.53596
628,1,X-a0-b0:X-a0-b0,143,5,37,101,0,104,962,25114,29,3,8,18,0,9.86207,21.6667,12,6.94444,0
628,1,X-a0-b0:Y-a0-b0,0,0,0,0,179,85,1019,25115,0,0,0,0,23,0,0,0,0,12.2609
628,1,X-a1-b0:X-a1-b0,2431,0,0,2431,0,1771,22275,553897,327,0,0,327,0,6.94495,0,0,6.94495,0
628,1,X-a1-b0:Y-a1-b0,0,0,0,0,2928,1857,22216,553895,0,0,0,0,388,0,0,0,0,9.04897
628,1,X-a0-b1:X-a0-b1,2413,0,0,2413,0,1700,21906,544924,354,0,0,354,0,7.20339,0,0,7.20339,0
628,1,X-a0-b1:Y-a0-b1,0,0,0,0,2845,1794,21826,544922,0,0,0,0,392,0,0,0,0,8.06633
628,1,X-a1-b1:X-a1-b1,40597,0,0,40597,0,31988,456831,12404309,5951,0,0,5951,0,6.52563,0,0,6.52563,0
628,1,X-a1-b1:Y-a1-b1,0,0,0,0,50250,32299,456882,12404311,0,0,0,0,6066,0,0,0,0,8.28404
628,1,Other,52526,137,1225,51164,65910,79318,1042094,26812581,7910,21,186,7703,7782,6.82516,22.2857,10.3333,6.6983,8.46877
629,1,X-a0-b0:X-a0-b0,144,5,36,103,0,91,965,22138,20,1,4,15,0,5.15,18,6.25,4,0
629,1,X-a0-b0:Y-a0-b0,0,0,0,0,172,87,984,22140,0,0,0,0,22,0,0,0,0,9.13636
629,1,X-a1-b0:X-a1-b0,2414,0,0,2414,0,1760,22074,548543,371,0,0,371,0,5.85714,0,0,5.85714,0
629,1,X-a1-b0:Y-a1-b0,0,0,0,0,2931,1826,22024,548543,0,0,0,0,361,0,0,0,0,8.75069
629,1,X-a0-b1:X-a0-b1,2424,0,0,2424,0,1723,21770,541300,329,0,0,329,0,7.11246,0,0,7.11246,0
629,1,X-a0-b1:Y-a0-b1,0,0,0,0,2864,1847,21690,541298,0,0,0,0,316,0,0,0,0,8.68354
629,1,X-a1-b1:X-a1-b1,40827,0,0,40827,0,31931,459086,12570289,6025,0,0,6025,0,6.57593,0,0,6.57593,0
629,1,X-a1-b1:Y-a1-b1,0,0,0,0,50463,32441,458958,12570288,0,0,0,0,6071,0,0,0,0,8.24559
629,1,Other,52364,144,1187,51033,65712,78986,1038869,27201604,7926,26,193,7707,7868,6.68559,20.7692,10.2591,6.54859,8.38027
630,1,X-a0-b0:X-a0-b0,149,5,39,105,0,78,975,23377,13,1,5,7,0,6.69231,15,8.4,4.28571,0
630,1,X-a0-b0:Y-a0-b0,0,0,0,0,164,81,972,23375,0,0,0,0,25,0,0,0,0,9.72
630,1,X-a1-b0:X-a1-b0,2380,0,0,2380,0,1786,21847,541202,371,0,0,371,0,7.11051,0,0,7.11051,0
630,1,X-a1-b0:Y-a1-b0,0,0,0,0,2996,1751,21933,541205,0,0,0,0,319,0,0,0,0,8.67712
630,1,X-a0-b1:X-a0-b1,2377,0,0,2377,0,1746,21559,547208,352,0,0,352,0,6.80966,0,0,6.80966,0
630,1,X-a0-b1:Y-a0-b1,0,0,0,0,2899,1789,21457,547205,0,0,0,0,327,0,0,0,0,9.21407
630,1,X-a1-b1:X-a1-b1,40774,0,0,40774,0,32166,461128,12615530,6038,0,0,6038,0,6.52252,0,0,6.52252,0
630,1,X-a1-b1:Y-a1-b1,0,0,0,0,50656,32362,460526,12615526,0,0,0,0,6059,0,0,0,0,8.0784
630,1,Other,52234,144,1165,50925,65323,79285,1035512,26711839,7829,27,197,7605,7921,6.85528,21.037,10.4772,6.71111,8.55422
631,1,X-a0-b0:X-a0-b0,154,4,38,112,0,71,962,22138,18,1,4,13,0,7.83333,19,9.75,6.38462,0
631,1,X-a0-b0:Y-a0-b0,0,0,0,0,152,87,967,22139,0,0,0,0,25,0,0,0,0,9.04
631,1,X-a1-b0:X-a1-b0,2359,0,0,2359,0,1780,21681,543241,369,0,0,369,0,7.22493,0,0,7.22493,0
631,1,X-a1-b0:Y-a1-b0,0,0,0,0,2985,1736,21714,543241,0,0,0,0,367,0,0,0,0,8.27248
631,1,X-a0-b1:X-a0-b1,2369,0,0,2369,0,1709,21528,542437,356,0,0,356,0,7.08708,0,0,7.08708,0
631,1,X-a0-b1:Y-a0-b1,0,0,0,0,2904,1739,21351,542441,0,0,0,0,357,0,0,0,0,8.65266
631,1,X-a1-b1:X-a1-b1,41007,0,0,41007,0,32358,462720,12546979,5965,0,0,5965,0,6.4746,0,0,6.4746,0
631,1,X-a1-b1:Y-a1-b1,0,0,0,0,50749,32693,462962,12546978,0,0,0,0,6002,0,0,0,0,8.1158
631,1,Other,52141,130,1148,50863,65162,78768,1032226,26913663,7891,39,175,7677,7729,6.81878,20.5641,10.4629,6.66588,8.50226
632,1,X-a0-b0:X-a0-b0,156,3,44,109,0,69,952,21962,19,1,5,13,0,6.05263,19,11,3.15385,0
632,1,X-a0-b0:Y-a0-b0,0,0,0,0,154,84,936,21953,0,0,0,0,17,0,0,0,0,9.64706
632,1,X-a1-b0:X-a1-b0,2334,0,0,2334,0,1779,21559,543375,357,0,0,357,0,7.02241,0,0,7.02241,0
632,1,X-a1-b0:Y-a1-b0,0,0,0,0,2972,1711,21567,543379,0,0,0,0,352,0,0,0,0,8.04545
632,1,X-a0-b1:X-a0-b1,2347,0,0,2347,0,1714,21359,537376,359,0,0,359,0,7.22841,0,0,7.22841,0
632,1,X-a0-b1:Y-a0-b1,0,0,0,0,2927,1729,21135,537377,0,0,0,0,330,0,0,0,0,8.66667
632,1,X-a1-b1:X-a1-b1,41089,0,0,41089,0,32278,464677,12868717,6218,0,0,6218,0,6.56706,0,0,6.56706,0
632,1,X-a1-b1:Y-a1-b1,0,0,0,0,51153,32543,463937,12868715,0,0,0,0,6006,0,0,0,0,8.11022
632,1,Other,51902,125,1140,50637,65033,78651,1029510,27136272,7857,24,174,7659,7750,6.77918,20.625,10.3448,6.65479,8.53045
633,1,X-a0-b0:X-a0-b0,141,4,51,86,0,82,922,21417,22,0,5,17,0,6.09091,0,6,6.11765,0
633,1,X-a0-b0:Y-a0-b0,0,0,0,0,150,88,928,21417,0,0,0,0,19,0,0,0,0,8
633,1,X-a1-b0:X-a1-b0,2337,0,0,2337,0,1731,21375,526964,350,0,0,350,0,6.96571,0,0,6.96571,0
633,1,X-a1-b0:Y-a1-b0,0,0,0,0,2953,1686,21424,526966,0,0,0,0,364,0,0,0,0,8.27472
633,1,X-a0-b1:X-a0-b1,2372,0,0,2372,0,1685,21279,522469,341,0,0,341,0,7.15836,0,0,7.15836,0
633,1,X-a0-b1:Y-a0-b1,0,0,0,0,2956,1696,21102,522462,0,0,0,0,336,0,0,0,0,8.59821
633,1,X-a1-b1:X-a1-b1,41110,0,0,41110,0,32420,466788,12740186,6146,0,0,6146,0,6.60755,0,0,6.60755,0
633,1,X-a1-b1:Y-a1-b1,0,0,0,0,51354,32486,466082,12740183,0,0,0,0,6151,0,0,0,0,8.06373
633,1,Other,51791,116,1124,50551,64747,78707,1027238,26429647,7872,27,188,7657,7800,6.85467,21,10.1649,6.72352,8.57
634,1,X-a0-b0:X-a0-b0,127,3,42,82,0,81,915,20959,25,2,9,14,0,9.08,18,9.88889,7.28571,0
634,1,X-a0-b0:Y-a0-b0,0,0,0,0,143,84,898,20964,0,0,0,0,24,0,0,0,0,9.04167
634,1,X-a1-b0:X-a1-b0,2351,0,0,2351,0,1719,21151,527213,343,0,0,343,0,6.61225,0,0,6.61225,0
634,1,X-a1-b0:Y-a1-b0,0,0,0,0,2946,1710,21215,527213,0,0,0,0,324,0,0,0,0,8.06481
634,1,X-a0-b1:X-a0-b1,2348,0,0,2348,0,1673,21082,516615,345,0,0,345,0,6.49855,0,0,6.49855,0
634,1,X-a0-b1:Y-a0-b1,0,0,0,0,2916,1693,20829,516613,0,0,0,0,367,0,0,0,0,8.25886
634,1,X-a1-b1:X-a1-b1,41294,0,0,41294,0,32467,468473,12627264,6049,0,0,6049,0,6.55001,0,0,6.55001,0
634,1,X-a1-b1:Y-a1-b1,0,0,0,0,51436,32808,468127,12627264,0,0,0,0,6095,0,0,0,0,8.10057
634,1,Other,51873,118,1112,50643,64570,77963,1023171,26648684,7712,26,181,7505,7806,6.8208,21.2692,10.3757,6.68501,8.52447
635,1,X-a0-b0:X-a0-b0,131,4,40,87,0,85,872,20985,14,1,5,8,0,9.07143,30,11.8,4.75,0
635,1,X-a0-b0:Y-a0-b0,0,0,0,0,145,84,878,20987,0,0,0,0,16,0,0,0,0,10.125
635,1,X-a1-b0:X-a1-b0,2356,0,0,2356,0,1665,20985,531572,356,0,0,356,0,6.64045,0,0,6.64045,0
635,1,X-a1-b0:Y-a1-b0,0,0,0,0,2915,1756,20961,531566,0,0,0,0,380,0,0,0,0,8.56316
635,1,X-a0-b1:X-a0-b1,2310,0,0,2310,0,1689,20923,525936,356,0,0,356,0,6.74157,0,0,6.74157,0
635,1,X-a0-b1:Y-a0-b1,0,0,0,0,2850,1737,20630,525936,0,0,0,0,362,0,0,0,0,7.91436
635,1,X-a1-b1:X-a1-b1,41446,0,0,41446,0,32548,470143,12987590,6158,0,0,6158,0,6.53719,0,0,6.53719,0
635,1,X-a1-b1:Y-a1-b1,0,0,0,0,51807,32885,469682,12987593,0,0,0,0,6067,0,0,0,0,8.17818
635,1,Other,51740,114,1114,50512,64379,78135,1020850,26735512,7712,22,177,7513,7670,6.72173,20.4091,9.49153,6.6164,8.51578
636,1,X-a0-b0:X-a0-b0,126,5,37,84,0,91,847,21628,21,0,6,15,0,6,0,8.5,5,0
636,1,X-a0-b0:Y-a0-b0,0,0,0,0,142,84,868,21620,0,0,0,0,17,0,0,0,0,6.76471
636,1,X-a1-b0:X-a1-b0,2309,0,0,2309,0,1639,20777,528590,360,0,0,360,0,6.6,0,0,6.6,0
636,1,X-a1-b0:Y-a1-b0,0,0,0,0,2916,1745,20853,528584,0,0,0,0,334,0,0,0,0,8.79641
636,1,X-a0-b1:X-a0-b1,2300,0,0,2300,0,1661,20680,505066,362,0,0,362,0,6.86188,0,0,6.86188,0
636,1,X-a0-b1:Y-a0-b1,0,0,0,0,2916,1706,20515,505065,0,0,0,0,304,0,0,0,0,8.6546
636,1,X-a1-b1:X-a1-b1,41610,0,0,41610,0,32488,472224,13091880,6080,0,0,6080,0,6.46661,0,0,6.46661,0
636,1,X-a1-b1:Y-a1-b1,0,0,0,0,52061,33027,472292,13091879,0,0,0,0,6091,0,0,0,0,8.29043
636,1,Other,51472,108,1128,50236,64293,77953,1018382,26448799,7783,29,158,7596,7730,6.67879,20.4828,9.37975,6.56991,8.58577
637,1,X-a0-b0:X-a0-b0,128,8,36,84,0,81,865,20311,17,0,8,9,0,6,0,10.25,2.22222,0
637,1,X-a0-b0:Y-a0-b0,0,0,0,0,131,80,864,20312,0,0,0,0,29,0,0,0,0,9.37931
637,1,X-a1-b0:X-a1-b0,2276,0,0,2276,0,1692,20656,532111,354,0,0,354,0,7.11582,0,0,7.11582,0
