Time,NodeID,Genome,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,MaleNumDied,MaleAvgAgeAtDeath
650,1,X-a0-b0:Y-a0-b1,1110,641,7720,186462,119,8.64706
650,1,X-a0-b0:Y-a1-b1,10979,6251,78410,2016606,1335,8.6839
650,1,X-a1-b0:Y-a1-b1,24594,14916,197514,5191539,3068,8.40874
650,1,X-a0-b1:Y-a1-b1,24303,14772,195723,5288229,2941,8.42299
650,1,Other,59884,38237,535096,14555189,7207,8.29166
651,1,X-a0-b0:Y-a1-b0,1210,635,7537,185155,139,10.2302
651,1,X-a0-b0:Y-a0-b1,1114,636,7656,184875,124,9.32258
651,1,X-a0-b0:Y-a1-b1,10841,6219,78003,1992385,1335,8.43221
651,1,X-a1-b0:Y-a1-b1,24609,14835,196739,5339737,2908,8.37448
651,1,X-a0-b1:Y-a1-b1,24226,14733,195567,5132874,2929,8.32981
651,1,Other,60111,38265,536495,14690937,7114,8.18007
652,1,X-a0-b0:Y-a1-b0,1188,623,7472,183839,136,8.90441
652,1,X-a0-b0:Y-a0-b1,1092,631,7575,184476,141,8.00709
652,1,X-a0-b0:Y-a1-b1,10663,6303,77535,2026435,1339,8.58701
652,1,X-a1-b0:Y-a1-b1,24420,14980,196691,5273019,3043,8.32238
652,1,X-a0-b1:Y-a1-b1,24101,14837,194903,5311156,2965,8.34064
652,1,Other,60269,38181,538414,14773946,7147,8.19211
653,1,X-a0-b0:Y-a1-b0,1166,604,7359,178289,143,8.48951
653,1,X-a0-b0:Y-a0-b1,1093,635,7417,186631,118,8.29661
653,1,X-a0-b0:Y-a1-b1,10647,6176,77236,1973650,1249,8.7438
653,1,X-a1-b0:Y-a1-b1,24398,14901,196355,5211665,2874,8.26096
653,1,X-a0-b1:Y-a1-b1,24046,14844,195061,5241606,2914,8.56555
653,1,Other,60383,38317,539979,14577712,7172,8.07055
654,1,X-a0-b0:Y-a1-b0,1144,587,7247,173647,164,8.78049
654,1,X-a0-b0:Y-a0-b1,1103,624,7335,180803,122,9.14754
654,1,X-a0-b0:Y-a1-b1,10563,6128,76645,1944140,1297,8.70239
654,1,X-a1-b0:Y-a1-b1,24330,14780,195950,5310509,3001,8.53382
654,1,X-a0-b1:Y-a1-b1,23918,14749,195400,5132990,3003,8.47752
654,1,Other,60621,38443,540593,14789389,7220,8.19141
655,1,X-a0-b0:Y-a1-b0,1119,563,7181,181928,149,8.6443
655,1,X-a0-b0:Y-a0-b1,1106,612,7220,173234,133,9.1203
655,1,X-a0-b0:Y-a1-b1,10528,6173,76074,1965897,1245,8.79438
655,1,X-a1-b0:Y-a1-b1,24328,14783,195629,5323770,2813,8.3946
655,1,X-a0-b1:Y-a1-b1,23970,14743,194692,5221325,2852,8.5021
655,1,Other,60712,38330,542178,14934901,7343,8.22144
656,1,X-a0-b0:Y-a1-b0,1080,566,7100,172370,142,8.88028
656,1,X-a0-b0:Y-a0-b1,1084,634,7130,180429,129,8.63566
656,1,X-a0-b0:Y-a1-b1,10442,5992,75521,1965603,1322,8.48941
656,1,X-a1-b0:Y-a1-b1,24355,14578,195534,5329818,2967,8.53589
656,1,X-a0-b1:Y-a1-b1,23922,14673,194451,5241670,2920,8.38082
656,1,Other,60857,38756,543261,14910097,7196,8.16704
657,1,X-a0-b0:Y-a1-b0,1044,552,7036,171642,146,8.95205
657,1,X-a0-b0:Y-a0-b1,1082,631,7027,168611,128,7.875
657,1,X-a0-b0:Y-a1-b1,10307,5971,75091,1926661,1293,8.87239
657,1,X-a1-b0:Y-a1-b1,24247,14594,195974,5342057,2879,8.34561
657,1,X-a0-b1:Y-a1-b1,23869,14611,194009,5133983,2885,8.67799
657,1,Other,60966,39042,543978,14776301,7295,8.2218
658,1,X-a0-b0:Y-a1-b0,1028,584,6907,173684,130,8.63846
658,1,X-a0-b0:Y-a0-b1,1070,634,6886,170474,130,7.60769
658,1,X-a0-b0:Y-a1-b1,10213,5976,74627,1954015,1245,8.57189
658,1,X-a1-b0:Y-a1-b1,24055,14623,196396,5337990,3014,8.38454
658,1,X-a0-b1:Y-a1-b1,23847,14706,193527,5217476,2787,8.29351
658,1,Other,61324,38952,545036,15067882,7272,8.2269
659,1,X-a0-b0:Y-a1-b0,1006,580,6832,166521,131,8.78626
659,1,X-a0-b0:Y-a0-b1,1063,628,6793,171804,123,9.7561
659,1,X-a0-b0:Y-a1-b1,10220,5980,73908,1948906,1195,8.59749
659,1,X-a1-b0:Y-a1-b1,23949,14723,195998,5373156,2939,8.54883
659,1,X-a0-b1:Y-a1-b1,23813,14511,193027,5193893,2909,8.39086
659,1,Other,61336,39206,546480,15232057,7272,8.30459
660,1,X-a0-b0:Y-a1-b0,995,584,6730,168635,118,8.58475
660,1,X-a0-b0:Y-a0-b1,1069,608,6792,172231,121,8.45455
660,1,X-a0-b0:Y-a1-b1,10127,5991,73256,1898841,1214,8.30725
660,1,X-a1-b0:Y-a1-b1,23837,14696,196309,5352440,2928,8.28415
660,1,X-a0-b1:Y-a1-b1,23738,14267,192679,5073143,2956,8.24526
660,1,Other,61757,39242,548203,15199228,7215,8.24518
661,1,X-a0-b0:Y-a1-b0,962,589,6608,161917,132,9.15909
661,1,X-a0-b0:Y-a0-b1,1060,594,6786,162730,131,8.54198
661,1,X-a0-b0:Y-a1-b1,10046,5865,72563,1900201,1206,9.08872
661,1,X-a1-b0:Y-a1-b1,23786,14584,195914,5301004,2867,8.37182
661,1,X-a0-b1:Y-a1-b1,23639,14489,191375,5264106,2864,8.48534
661,1,Other,61964,39297,549398,15399784,7407,8.1504
662,1,X-a0-b0:Y-a1-b0,986,550,6543,168930,108,8.69444
662,1,X-a0-b0:Y-a0-b1,1055,539,6682,169036,141,8.47518
662,1,X-a0-b0:Y-a1-b1,9993,5848,71965,1917873,1258,8.60254
662,1,X-a1-b0:Y-a1-b1,23781,14431,195658,5305072,2845,8.29912
662,1,X-a0-b1:Y-a1-b1,23678,14272,191063,5149482,2852,8.39516
662,1,Other,62062,39439,551068,15474988,7385,8.36479
663,1,X-a0-b0:Y-a1-b0,966,548,6482,163934,139,9.51079
663,1,X-a0-b0:Y-a0-b1,1038,536,6565,165741,123,9.26829
663,1,X-a0-b0:Y-a1-b1,9972,5628,71586,1893709,1221,8.82391
663,1,X-a1-b0:Y-a1-b1,23861,14334,195050,5298735,2821,8.59872
663,1,X-a0-b1:Y-a1-b1,23497,14280,190681,5138106,2862,8.42034
663,1,Other,62290,39647,552340,15423672,7315,8.32563
664,1,X-a0-b0:Y-a1-b0,942,543,6401,148473,137,9.70803
664,1,X-a0-b0:Y-a0-b1,1014,535,6547,158008,118,8.13559
664,1,X-a0-b0:Y-a1-b1,9896,5659,71231,1824986,1195,8.22008
664,1,X-a1-b0:Y-a1-b1,23769,14338,194747,5294271,2862,8.42907
664,1,X-a0-b1:Y-a1-b1,23472,14396,189936,5157932,2745,8.36721
664,1,Other,62374,39603,553842,15417275,7532,8.24137
665,1,X-a0-b0:Y-a1-b0,963,531,6317,163070,86,8.31395
665,1,X-a0-b0:Y-a0-b1,989,563,6405,156920,124,8.50806
665,1,X-a0-b0:Y-a1-b1,9727,5752,70582,1880268,1241,8.60596
665,1,X-a1-b0:Y-a1-b1,23658,14511,194723,5298515,2887,8.4548
665,1,X-a0-b1:Y-a1-b1,23593,14440,189770,5169230,2748,8.40648
665,1,Other,62755,39493,554561,15805491,7399,8.2399
666,1,X-a0-b0:Y-a1-b0,952,546,6221,159625,116,8.5431
666,1,X-a0-b0:Y-a0-b1,984,573,6308,158084,103,9.78641
666,1,X-a0-b0:Y-a1-b1,9743,5644,70239,1882338,1114,8.55296
666,1,X-a1-b0:Y-a1-b1,23569,14452,194324,5306580,2836,8.2292
666,1,X-a0-b1:Y-a1-b1,23547,14394,189215,5255970,2812,8.44879
666,1,Other,62752,39820,556754,15660675,7605,8.24037
667,1,X-a0-b0:Y-a1-b0,946,534,6074,149916,112,8.375
667,1,X-a0-b0:Y-a0-b1,980,542,6207,153396,122,9.46721
667,1,X-a0-b0:Y-a1-b1,9600,5714,69874,1804240,1160,8.53276
667,1,X-a1-b0:Y-a1-b1,23497,14456,193697,5215080,2896,8.29627
667,1,X-a0-b1:Y-a1-b1,23518,14437,189449,5156411,2794,8.49714
667,1,Other,62962,40028,558029,15494059,7518,8.36446
668,1,X-a0-b0:Y-a1-b0,949,527,5994,157114,103,9.24272
668,1,X-a0-b0:Y-a0-b1,949,566,6100,148215,127,9.01575
668,1,X-a0-b0:Y-a1-b1,9560,5666,69378,1834694,1155,8.73853
668,1,X-a1-b0:Y-a1-b1,23444,14464,193531,5260048,2900,8.26586
668,1,X-a0-b1:Y-a1-b1,23500,14380,189292,5122644,2828,8.27723
668,1,Other,63171,40368,558904,15810319,7358,8.21677
669,1,X-a0-b0:Y-a1-b0,930,542,5869,153690,104,8.76923
669,1,X-a0-b0:Y-a0-b1,940,581,6034,154249,112,9.19643
669,1,X-a0-b0:Y-a1-b1,9519,5516,69162,1845178,1214,8.15321
669,1,X-a1-b0:Y-a1-b1,23370,14413,193003,5222731,2930,8.42764
669,1,X-a0-b1:Y-a1-b1,23585,14104,188543,5252034,2791,8.34432
669,1,Other,63438,40214,560355,15675112,7482,8.18685
670,1,X-a0-b0:Y-a1-b0,928,507,5837,145053,103,9.34951
670,1,X-a0-b0:Y-a0-b1,946,565,5985,144354,109,10.0092
670,1,X-a0-b0:Y-a1-b1,9444,5504,68836,1799963,1140,8.69825
670,1,X-a1-b0:Y-a1-b1,23450,14406,192455,5189295,2673,8.45829
670,1,X-a0-b1:Y-a1-b1,23629,14153,188638,5156728,2786,8.48887
670,1,Other,63763,40109,560299,15567919,7557,8.21186
671,1,X-a0-b0:Y-a1-b0,934,488,5774,153650,108,8.77778
671,1,X-a0-b0:Y-a0-b1,954,545,5894,144097,101,7.49505
671,1,X-a0-b0:Y-a1-b1,9319,5390,68618,1815945,1178,8.90662
671,1,X-a1-b0:Y-a1-b1,23394,14384,192143,5302272,2831,8.46733
671,1,X-a0-b1:Y-a1-b1,23538,14354,188303,5150290,2807,8.373
671,1,Other,63941,39897,561804,15965347,7643,8.22622
672,1,X-a0-b0:Y-a1-b0,926,503,5718,155428,103,8.06796
672,1,X-a0-b0:Y-a0-b1,972,515,5804,148465,98,9.31633
672,1,X-a0-b0:Y-a1-b1,9226,5325,68173,1781643,1174,8.86457
672,1,X-a1-b0:Y-a1-b1,23428,14318,191764,5177127,2786,8.54917
672,1,X-a0-b1:Y-a1-b1,23501,14277,188207,5185602,2776,8.23847
672,1,Other,63941,40070,563636,15813564,7705,8.07528
673,1,X-a0-b0:Y-a1-b0,931,474,5691,143691,102,8.52941
673,1,X-a0-b0:Y-a0-b1,948,487,5725,140078,134,8.87313
673,1,X-a0-b0:Y-a1-b1,9109,5315,67607,1776337,1125,8.88444
673,1,X-a1-b0:Y-a1-b1,23303,14351,190920,5224497,2904,8.4511
673,1,X-a0-b1:Y-a1-b1,23353,14255,187979,5087473,2809,8.44998
673,1,Other,63753,40443,564243,15816520,7773,8.26682
674,1,X-a0-b0:Y-a1-b0,876,466,5622,144096,139,8.63309
674,1,X-a0-b0:Y-a0-b1,944,480,5627,139461,110,9.36364
674,1,X-a0-b0:Y-a1-b1,9111,5228,67049,1775007,1071,8.70121
674,1,X-a1-b0:Y-a1-b1,23266,14497,190429,5268281,2779,8.01439
674,1,X-a0-b1:Y-a1-b1,23212,14287,187561,5172422,2930,8.52287
674,1,Other,63873,40517,565365,16271851,7625,8.13836
675,1,X-a0-b0:Y-a1-b0,865,495,5506,149528,100,8.02
675,1,X-a0-b0:Y-a0-b1,926,461,5603,145678,107,9.00935
675,1,X-a0-b0:Y-a1-b1,9008,5260,66356,1740453,1088,8.54228
675,1,X-a1-b0:Y-a1-b1,23173,14533,189942,5074890,2867,8.32473
675,1,X-a0-b1:Y-a1-b1,23234,14207,187049,5123757,2822,8.48724
675,1,Other,63992,40821,567171,15810506,7644,8.35099
676,1,X-a0-b0:Y-a1-b0,850,476,5505,141278,123,10.5122
676,1,X-a0-b0:Y-a0-b1,935,451,5550,145344,94,9.31915
676,1,X-a0-b0:Y-a1-b1,8900,5247,65906,1758062,1104,9.03986
676,1,X-a1-b0:Y-a1-b1,23090,14480,189381,5132164,2876,8.30876
676,1,X-a0-b1:Y-a1-b1,23238,14122,187265,5046507,2726,8.48826
676,1,Other,64346,40751,569078,15830834,7523,8.22425
677,1,X-a0-b0:Y-a1-b0,850,490,5466,148130,90,8.85556
677,1,X-a0-b0:Y-a0-b1,921,456,5471,141564,110,10.1182
677,1,X-a0-b0:Y-a1-b1,8845,5278,65770,1730084,1059,8.68839
677,1,X-a1-b0:Y-a1-b1,23122,14394,189185,5232198,2809,8.34247
677,1,X-a0-b1:Y-a1-b1,23146,14134,186857,5110578,2815,8.43908
677,1,Other,64585,40908,570122,16334378,7670,8.12229
678,1,X-a0-b0:Y-a1-b0,837,475,5513,140853,97,9.06186
678,1,X-a0-b0:Y-a0-b1,902,446,5387,138848,121,9.22314
678,1,X-a0-b0:Y-a1-b1,8780,5190,65244,1682057,1114,8.64273
678,1,X-a1-b0:Y-a1-b1,23171,14221,188538,5036683,2808,8.38996
678,1,X-a0-b1:Y-a1-b1,23201,14007,185947,5130217,2723,8.4473
678,1,Other,64674,40995,572160,15913947,7752,8.25284
679,1,X-a0-b0:Y-a1-b0,858,463,5421,143824,95,7.83158
679,1,X-a0-b0:Y-a0-b1,869,467,5262,142773,110,9.10909
679,1,X-a0-b0:Y-a1-b1,8748,5136,64559,1735014,1088,8.75552
679,1,X-a1-b0:Y-a1-b1,23204,14156,188140,5098860,2774,8.32696
679,1,X-a0-b1:Y-a1-b1,23224,13837,186186,5083304,2788,8.43902
679,1,Other,64920,41032,573738,16114531,7722,8.29112
680,1,X-a0-b0:Y-a1-b0,834,458,5393,143667,105,8.22857
680,1,X-a0-b0:Y-a0-b1,862,466,5204,143661,94,9.2766
680,1,X-a0-b0:Y-a1-b1,8654,5078,64213,1695842,1113,8.72237
680,1,X-a1-b0:Y-a1-b1,23164,14204,187443,5184207,2762,8.59739
680,1,X-a0-b1:Y-a1-b1,23148,13947,185962,5136740,2695,8.16215
680,1,Other,65072,41056,574517,16514024,7738,8.34453
681,1,X-a0-b0:Y-a1-b0,809,441,5381,140156,116,8.89655
681,1,X-a0-b0:Y-a0-b1,852,473,5151,140691,108,9.40741
681,1,X-a0-b0:Y-a1-b1,8630,5050,63671,1685202,1041,8.75408
681,1,X-a1-b0:Y-a1-b1,23172,14264,186651,5025096,2731,8.37752
681,1,X-a0-b1:Y-a1-b1,23078,13927,185531,5152720,2796,8.44242
681,1,Other,65351,40901,576087,16135860,7745,8.09826
682,1,X-a0-b0:Y-a1-b0,784,421,5378,136438,103,9.25243
682,1,X-a0-b0:Y-a0-b1,832,450,5125,136311,104,9.28846
682,1,X-a0-b0:Y-a1-b1,8574,5102,63156,1705027,1028,8.38424
682,1,X-a1-b0:Y-a1-b1,23043,14279,186077,5085437,2858,8.35549
682,1,X-a0-b1:Y-a1-b1,23043,13922,185501,5146351,2702,8.61436
682,1,Other,65395,40848,577235,16416789,7843,8.27056
683,1,X-a0-b0:Y-a1-b0,777,408,5326,137165,103,8.83495
683,1,X-a0-b0:Y-a0-b1,802,443,5066,136968,120,8.20833
683,1,X-a0-b0:Y-a1-b1,8463,5115,62779,1688175,1071,8.51914
683,1,X-a1-b0:Y-a1-b1,23101,14272,185573,5202022,2663,8.11829
683,1,X-a0-b1:Y-a1-b1,22921,13956,185466,5066756,2775,8.25117
683,1,Other,65251,41252,578791,16512738,7923,8.22226
684,1,X-a0-b0:Y-a1-b0,766,396,5186,135167,103,9.82524
684,1,X-a0-b0:Y-a0-b1,806,414,4983,131112,101,8.80198
684,1,X-a0-b0:Y-a1-b1,8417,5076,62355,1651151,1031,8.50049
684,1,X-a1-b0:Y-a1-b1,23054,14311,185218,5071531,2776,8.60303
684,1,X-a0-b1:Y-a1-b1,22851,13908,184416,5066112,2804,8.64586
684,1,Other,65289,41272,579628,16187451,7909,8.30636
685,1,X-a0-b0:Y-a1-b0,738,415,5156,126567,98,8.57143
685,1,X-a0-b0:Y-a0-b1,796,416,4943,132605,100,9.25
685,1,X-a0-b0:Y-a1-b1,8350,4986,62072,1650569,1041,8.77041
685,1,X-a1-b0:Y-a1-b1,23111,14143,184923,5077039,2755,8.27332
685,1,X-a0-b1:Y-a1-b1,22738,13959,184378,5141772,2771,8.56442
685,1,Other,65253,41502,581111,16462555,7909,8.21722
686,1,X-a0-b0:Y-a1-b0,715,420,5101,127587,85,9.02353
686,1,X-a0-b0:Y-a0-b1,774,429,4850,122642,91,7.62637
686,1,X-a0-b0:Y-a1-b1,8301,4927,61653,1640895,1032,8.59981
686,1,X-a1-b0:Y-a1-b1,23186,13959,184570,5185468,2727,8.46645
686,1,X-a0-b1:Y-a1-b1,22687,13905,184486,4986816,2708,8.47267
686,1,Other,65261,41828,582402,16537637,7876,8.23464
687,1,X-a0-b0:Y-a1-b0,711,412,5017,131257,85,8.28235
687,1,X-a0-b0:Y-a0-b1,769,416,4778,122463,89,10.3146
687,1,X-a0-b0:Y-a1-b1,8287,4883,61200,1622579,993,8.45217
687,1,X-a1-b0:Y-a1-b1,23123,13904,184428,5028777,2762,8.36749
687,1,X-a0-b1:Y-a1-b1,22569,13878,183835,5038851,2780,8.56403
687,1,Other,65647,41538,583844,16545200,7809,8.33615
688,1,X-a0-b0:Y-a1-b0,700,405,4979,122233,90,10.1333
688,1,X-a0-b0:Y-a0-b1,769,408,4692,133486,80,9.525
688,1,X-a0-b0:Y-a1-b1,8234,4866,60807,1610766,1025,8.52781
688,1,X-a1-b0:Y-a1-b1,23051,13856,183763,5042031,2815,8.17478
688,1,X-a0-b1:Y-a1-b1,22603,13924,183111,5055436,2732,8.5366
688,1,Other,65702,41828,584857,16520263,7894,8.13403
689,1,X-a0-b0:Y-a1-b0,707,403,4882,126379,87,9.34483
689,1,X-a0-b0:Y-a0-b1,761,416,4698,120794,95,8.89474
689,1,X-a0-b0:Y-a1-b1,8158,4867,60543,1601103,987,8.3921
689,1,X-a1-b0:Y-a1-b1,22888,13851,183482,5114663,2844,8.40963
689,1,X-a0-b1:Y-a1-b1,22641,13842,182971,4938344,2704,8.41309
689,1,Other,65828,42064,586113,16596932,7954,8.28086
690,1,X-a0-b0:Y-a1-b0,705,427,4848,124527,78,9.25641
690,1,X-a0-b0:Y-a0-b1,744,420,4645,115917,102,8.69608
690,1,X-a0-b0:Y-a1-b1,8146,4833,60076,1596217,972,8.42078
690,1,X-a1-b0:Y-a1-b1,22818,13838,183123,5105852,2722,8.47722
690,1,X-a0-b1:Y-a1-b1,22606,13814,181969,5027775,2683,8.59597
690,1,Other,66267,41903,587863,16786562,7758,8.3051
691,1,X-a0-b0:Y-a1-b0,698,428,4766,114060,88,8.07955
691,1,X-a0-b0:Y-a0-b1,735,418,4535,122856,79,9.75949
691,1,X-a0-b0:Y-a1-b1,8130,4773,59661,1576151,955,8.87435
691,1,X-a1-b0:Y-a1-b1,22774,13795,182762,5041994,2728,8.38013
691,1,X-a0-b1:Y-a1-b1,22581,13799,181535,5074886,2646,8.31557
691,1,Other,66397,41969,589181,16809317,7919,8.19914
692,1,X-a0-b0:Y-a1-b0,687,414,4690,124211,86,8.77907
692,1,X-a0-b0:Y-a0-b1,706,426,4486,116299,111,9.28829
692,1,X-a0-b0:Y-a1-b1,8085,4703,59207,1545877,988,8.59413
692,1,X-a1-b0:Y-a1-b1,22779,13769,182207,5069221,2687,8.30182
692,1,X-a0-b1:Y-a1-b1,22509,13811,181469,4872423,2794,8.55906
692,1,Other,66604,42083,590623,16609390,7970,8.1862
693,1,X-a0-b0:Y-a1-b0,692,386,4697,120122,82,9.2439
693,1,X-a0-b0:Y-a0-b1,702,413,4437,116295,95,8.74737
693,1,X-a0-b0:Y-a1-b1,8000,4683,58667,1560757,989,8.37917
693,1,X-a1-b0:Y-a1-b1,22757,13710,182046,5069996,2713,8.31625
693,1,X-a0-b1:Y-a1-b1,22519,13910,180264,5036679,2673,8.18818
693,1,Other,66700,42161,591827,17028063,8002,8.23507
694,1,X-a0-b0:Y-a1-b0,701,372,4623,108507,83,8.81928
694,1,X-a0-b0:Y-a0-b1,687,397,4363,109577,97,9.24742
694,1,X-a0-b0:Y-a1-b1,7952,4736,58292,1525297,964,8.62656
694,1,X-a1-b0:Y-a1-b1,22750,13784,181674,5005142,2658,8.38751
694,1,X-a0-b1:Y-a1-b1,22359,13863,180062,4992682,2780,8.45935
694,1,Other,66865,42271,593954,16798072,7891,8.15854
695,1,X-a0-b0:Y-a1-b0,686,393,4491,116504,86,8.83721
695,1,X-a0-b0:Y-a0-b1,667,394,4292,113097,90,9.14444
695,1,X-a0-b0:Y-a1-b1,7897,4665,58100,1512184,978,8.41104
695,1,X-a1-b0:Y-a1-b1,22636,13650,181341,5063659,2812,8.31579
695,1,X-a0-b1:Y-a1-b1,22343,13703,179729,4901515,2701,8.38912
695,1,Other,67035,42505,594374,16907140,7920,8.1904
696,1,X-a0-b0:Y-a1-b0,663,390,4503,118699,91,7.64835
696,1,X-a0-b0:Y-a0-b1,673,367,4225,109933,81,8.01235
696,1,X-a0-b0:Y-a1-b1,7865,4618,57582,1539517,948,8.61709
696,1,X-a1-b0:Y-a1-b1,22531,13726,181573,5074604,2736,8.63121
696,1,X-a0-b1:Y-a1-b1,22331,13712,179026,4978929,2706,8.35292
696,1,Other,67288,42760,596152,17079943,7973,8.23266
697,1,X-a0-b0:Y-a1-b0,645,381,4517,107621,93,8.87097
697,1,X-a0-b0:Y-a0-b1,678,338,4161,108704,72,8.84722
697,1,X-a0-b0:Y-a1-b1,7807,4621,57160,1519280,959,8.50991
697,1,X-a1-b0:Y-a1-b1,22440,13520,181467,5054599,2708,8.51219
697,1,X-a0-b1:Y-a1-b1,22470,13454,178790,5010843,2654,8.38056
697,1,Other,67286,42625,597505,17092099,8188,8.44944
698,1,X-a0-b0:Y-a1-b0,643,395,4431,107761,76,9.48684
698,1,X-a0-b0:Y-a0-b1,670,344,4027,106856,82,9.67073
698,1,X-a0-b0:Y-a1-b1,7780,4548,56766,1472973,948,8.09705
698,1,X-a1-b0:Y-a1-b1,22496,13386,181517,5119128,2683,8.59448
698,1,X-a0-b1:Y-a1-b1,22431,13392,178537,4926982,2716,8.29971
698,1,Other,67404,42978,598828,17182699,8073,8.26805
699,1,X-a0-b0:Y-a1-b0,656,372,4335,112373,76,8.4079
699,1,X-a0-b0:Y-a0-b1,660,324,3959,105108,78,9
699,1,X-a0-b0:Y-a1-b1,7722,4649,55940,1491267,912,8.52412
699,1,X-a1-b0:Y-a1-b1,22366,13409,181342,4999622,2733,8.32382
699,1,X-a0-b1:Y-a1-b1,22190,13547,177682,4873891,2761,8.35241
699,1,Other,67652,42959,600049,16989677,8044,8.13103
700,1,X-a0-b0:Y-a1-b0,631,374,4254,112254,85,7.94118
700,1,X-a0-b0:Y-a0-b1,648,312,3963,104371,84,9.17857
700,1,X-a0-b0:Y-a1-b1,7640,4643,55501,1517960,961,8.73361
700,1,X-a1-b0:Y-a1-b1,22223,13369,180935,5002592,2734,8.46928
700,1,X-a0-b1:Y-a1-b1,22176,13515,177352,4956495,2671,8.25346
700,1,Other,67924,42799,601084,16937297,8144,8.25503
701,1,X-a0-b0:Y-a1-b0,642,376,4243,105397,65,9.21538
701,1,X-a0-b0:Y-a0-b1,607,343,3925,108793,86,8.63953
701,1,X-a0-b0:Y-a1-b1,7612,4548,55326,1483783,933,8.44695
701,1,X-a1-b0:Y-a1-b1,22020,13435,180597,5074195,2737,8.39715
701,1,X-a0-b1:Y-a1-b1,22001,13424,177034,4975242,2708,8.26514
701,1,Other,67967,43002,601455,17354089,8053,8.14727
702,1,X-a0-b0:Y-a1-b0,637,379,4166,103556,79,8.11392
702,1,X-a0-b0:Y-a0-b1,598,334,3868,102263,82,8.15854
702,1,X-a0-b0:Y-a1-b1,7574,4563,54912,1448068,921,8.71444
702,1,X-a1-b0:Y-a1-b1,21936,13383,180419,4910871,2707,8.41263
702,1,X-a0-b1:Y-a1-b1,22011,13525,176643,4811752,2582,8.40976
702,1,Other,68310,43130,601963,17047455,8065,8.31742
703,1,X-a0-b0:Y-a1-b0,638,369,4058,107194,68,8.04412
703,1,X-a0-b0:Y-a0-b1,582,316,3860,103331,79,8.27848
703,1,X-a0-b0:Y-a1-b1,7587,4464,54533,1484150,938,8.53518
703,1,X-a1-b0:Y-a1-b1,21872,13507,179644,4957892,2653,8.39012
703,1,X-a0-b1:Y-a1-b1,21975,13482,176329,4956453,2695,8.31763
703,1,Other,68291,43417,603833,17328380,8216,8.15239
704,1,X-a0-b0:Y-a1-b0,629,369,4001,103052,83,8.98795
704,1,X-a0-b0:Y-a0-b1,558,331,3832,104942,81,7.61728
704,1,X-a0-b0:Y-a1-b1,7652,4448,54239,1420095,829,8.47527
704,1,X-a1-b0:Y-a1-b1,21773,13558,178851,4904670,2643,8.53651
704,1,X-a0-b1:Y-a1-b1,21889,13303,176281,4960539,2734,8.42941
704,1,Other,68401,43407,605137,17252700,8196,8.18619
705,1,X-a0-b0:Y-a1-b0,620,368,3903,105738,79,8.41772
705,1,X-a0-b0:Y-a0-b1,551,311,3826,101599,75,9.90667
705,1,X-a0-b0:Y-a1-b1,7621,4320,53763,1421810,916,8.25764
705,1,X-a1-b0:Y-a1-b1,21816,13491,178354,4867148,2591,8.47125
705,1,X-a0-b1:Y-a1-b1,21924,13198,176701,4812041,2521,8.32844
705,1,Other,68579,43500,606751,17298668,8171,8.23828
706,1,X-a0-b0:Y-a1-b0,604,379,3860,101838,84,8.08333
706,1,X-a0-b0:Y-a0-b1,542,321,3824,99543,74,8.98649
706,1,X-a0-b0:Y-a1-b1,7541,4296,53229,1451427,928,8.6778
706,1,X-a1-b0:Y-a1-b1,21785,13410,177823,4993304,2615,8.3086
706,1,X-a0-b1:Y-a1-b1,21980,13100,175775,4964832,2610,8.39693
706,1,Other,68804,43478,608305,17619604,8303,8.28038
707,1,X-a0-b0:Y-a1-b0,617,357,3855,96620,61,10.7049
707,1,X-a0-b0:Y-a0-b1,535,329,3783,101749,61,7.45902
707,1,X-a0-b0:Y-a1-b1,7455,4290,52650,1404718,916,8.31987
707,1,X-a1-b0:Y-a1-b1,21847,13280,177289,4869501,2654,8.53353
707,1,X-a0-b1:Y-a1-b1,21927,13169,175561,4886643,2608,8.42753
707,1,Other,69022,43678,609024,17482265,8140,8.23857
708,1,X-a0-b0:Y-a1-b0,615,343,3782,102750,75,7.14667
708,1,X-a0-b0:Y-a0-b1,541,296,3792,98537,63,10.1587
708,1,X-a0-b0:Y-a1-b1,7378,4240,52349,1412280,928,8.83944
708,1,X-a1-b0:Y-a1-b1,21840,13234,176805,4841331,2608,8.27377
708,1,X-a0-b1:Y-a1-b1,21782,13275,175304,4887394,2616,8.55122
708,1,Other,69299,43711,610796,17584303,8158,8.15567
709,1,X-a0-b0:Y-a1-b0,607,338,3743,94144,77,8.92208
709,1,X-a0-b0:Y-a0-b1,527,286,3791,99345,69,8.88406
709,1,X-a0-b0:Y-a1-b1,7326,4210,52088,1385162,889,8.68054
709,1,X-a1-b0:Y-a1-b1,21724,13234,175727,4946220,2640,8.28485
709,1,X-a0-b1:Y-a1-b1,21656,13336,175119,4910242,2586,8.51392
709,1,Other,69357,43920,612854,17770567,8323,8.28728
710,1,X-a0-b0:Y-a1-b0,611,318,3678,98474,73,9.39726
710,1,X-a0-b0:Y-a0-b1,532,269,3737,94783,61,9.01639
710,1,X-a0-b0:Y-a1-b1,7306,4116,51630,1418196,867,8.76586
710,1,X-a1-b0:Y-a1-b1,21585,13274,175623,4901968,2663,8.6151
